T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_001:0492a21	徒盈卷軸。考其實錄多約前聞。覆其宗緒。	徒 盈 卷 軸 考 其 實 錄 多 約 前 聞 覆 其 宗 緒 
T40n1808_001:0492a22	略無本據。師心制法者不少。披而行誦者極	略 無 本 據 師 心 制 法 者 不 少 披 而 行 誦 者 極 
T40n1808_001:0492a23	多。輕侮聖言動[糸*卦]刑網。皆務異同之見。競	多 輕 侮 聖 言 動 [糸卦] 刑 網 皆 務 異 同 之 見 競 
T40n1808_001:0492a24	執是非之迷。不思反隅更增昏結。致使正	執 是 非 之 迷 不 思 反 隅 更 增 昏 結 致 使 正 
T40n1808_001:0492a25	法與時潛地矣。故佛言。若作羯磨不如白法。	法 與 時 潛 地 矣 故 佛 言 若 作 羯 磨 不 如 白 法 
T40n1808_001:0492a26	作白不如羯磨法。作羯磨如是漸令正法疾	作 白 不 如 羯 磨 法 作 羯 磨 如 是 漸 令 正 法 疾 
T40n1808_001:0492a27	滅。當隨順文句勿令增減違法毘尼。當如是	滅 當 隨 順 文 句 勿 令 增 減 違 法 毘 尼 當 如 是 
T40n1808_001:0492a28	學慈誥。若此妄指寔難。昔已在諸關輔撰	學 慈 誥 若 此 妄 指 寔 難 昔 已 在 諸 關 輔 撰 
T40n1808_001:0492a29	行事鈔。具羅種類雜相畢陳。但為機務相詶	行 事 鈔 具 羅 種 類 雜 相 畢 陳 但 為 機 務 相 詶 
T40n1808_001:0492b01	卒尋難了。故略舉羯磨一色別標銓題。若科	卒 尋 難 了 故 略 舉 羯 磨 一 色 別 標 銓 題 若 科 
T40n1808_001:0492b02	擇出納興廢是非者。彼鈔明之此但約法被	擇 出 納 興 廢 是 非 者 彼 鈔 明 之 此 但 約 法 被 
T40n1808_001:0492b03	事。援引證據者在卷行用。然律藏殘缺義有	事 援 引 證 據 者 在 卷 行 用 然 律 藏 殘 缺 義 有 
T40n1808_001:0492b04	遺補。故統關諸部撮略正文。必彼此俱無則	遺 補 故 統 關 諸 部 撮 略 正 文 必 彼 此 俱 無 則 
T40n1808_001:0492b05	理通決例。並至篇具顯便異古藏迹。夫羯磨	理 通 決 例 並 至 篇 具 顯 便 異 古 藏 迹 夫 羯 磨 
T40n1808_001:0492b06	雖多要分為八。始從心念終乎白四。各有成	雖 多 要 分 為 八 始 從 心 念 終 乎 白 四 各 有 成 
T40n1808_001:0492b07	濟之功。故律通標一號。今就其時用顯要者	濟 之 功 故 律 通 標 一 號 今 就 其 時 用 顯 要 者 
T40n1808_001:0492b08	類聚編之。文列十篇。義通七眾。豈敢傳諸	類 聚 編 之 文 列 十 篇 義 通 七 眾 豈 敢 傳 諸 
T40n1808_001:0492b09	學司。將以自明恒務也。	學 司 將 以 自 明 恒 務 也 
T40n1808_001:0492b14	四分律刪補隨機羯磨卷上	四 分 律 刪 補 隨 機 羯 磨 卷 上 
T40n1808_001:0492b16	集法緣成篇第一　諸界結解篇第二	集 法 緣 成 篇 第 一 諸 界 結 解 篇 第 二 
T40n1808_001:0492b17	　諸戒受捨篇第三　衣藥受淨篇第四	 諸 戒 受 捨 篇 第 三 衣 藥 受 淨 篇 第 四 
T40n1808_001:0492b18	　諸說戒法篇第五　諸眾安居篇第六	 諸 說 戒 法 篇 第 五 諸 眾 安 居 篇 第 六 
T40n1808_001:0492b19	　諸自恣法篇第七　諸衣分法篇第八	 諸 自 恣 法 篇 第 七 諸 衣 分 法 篇 第 八 
T40n1808_001:0492b20	　諸罪懺法篇第九　雜法住持篇第十。	 諸 罪 懺 法 篇 第 九 雜 法 住 持 篇 第 十 
T40n1808_001:0492b21	集法緣成篇第一	集 法 緣 成 篇 第 一 
T40n1808_001:0492b22	(事法兼通大小齊降。故前舉綱領未振毛目。又緣通成壞教相須張。並如後列義無紊亂)。	 事 法 兼 通 大 小 齊 降 故 前 舉 綱 領 未 振 毛 目 又 緣 通 成 壞 教 相 須 張 並 如 後 列 義 無 紊 亂 
T40n1808_001:0492b23	僧法羯磨略有一百三十四(佛言。有三羯磨。攝一切羯磨。謂單白羯	僧 法 羯 磨 略 有 一 百 三 十 四 佛 言 有 三 羯 磨 攝 一 切 羯 磨 謂 單 白 羯 
T40n1808_001:0492b24	磨。白二羯磨。白四羯磨)。單白羯磨三十九法(三十中二十七。受懺法行鉢法。	磨 白二羯磨 白四羯磨 單 白 羯 磨 三 十 九 法 三 十 中 二 十 七 受 懺 法 行 鉢 法 
T40n1808_001:0492b25	餘語法。觸惱法。與剃髮法與出家法差教授法。喚入眾法。對眾問難法。說戒和法。僧懺悔法。僧發露法。非時	餘 語 法 觸 惱 法 與 剃 髮 法 與 出 家 法 差 教 授 法 喚 入 眾 法 對 眾 問 難 法 說 戒 和 法 僧 懺 悔 法 僧 發 露 法 非 時 
T40n1808_001:0492b26	和合法。諍滅說戒法。自恣和合法。難事略自恣法。修道增自恣法。諍事增自恣法。第二諍增自恣法。受功德衣	和 合 法 諍 滅 說 戒 法 自 恣 和 合 法 難 事 略 自 恣 法 修 道 增 自 恣 法 諍 事 增 自 恣 法 第 二 諍 增 自 恣 法 受 功 德 衣 
T40n1808_001:0492b27	法。捨功德衣法。第一增說戒法。第二增說戒法。簡集智人法。斷事遣人。不誦戒毘尼者出二法。遣捨正義者出	法 捨 功 德 衣 法 第 一 增 說 戒 法 第 二 增 說 戒 法 簡 集 智 人 法 斷 事 遣 人 不 誦 戒 毘 尼 者 出 二 法 遣 捨 正 義 者 出 
T40n1808_001:0492b28	法。草覆地法。差往王城結集法。迦葉論法毘尼法。問優波離法毘尼法。優波離答法。問阿難法毘尼法。阿	法 草 覆 地 法 差 往 王 城 結 集 法 迦 葉 論 法 毘 尼 法 問 優 波 離 法 毘 尼 法 優 波 離 答 法 問 阿 難 法 毘 尼 法 阿 
T40n1808_001:0492b29	難答法。七百中論法白。差比丘論法白。正論法毘尼法。白問一切法上座白。上座答白行舍羅應有法白)。	難 答 法 七 百 中 論 法 白 差 比 丘 論 法 白 正 論 法 毘 尼 法 白 問 一 切 法 上 座 白 上 座 答 白 行 舍 羅 應 有 法 白 
T40n1808_001:0492c01	白二羯磨五十七法(作小房法。作大房法。差分臥具法。差說麁罪法。二十七還衣	白二羯磨 五 十 七 法 作 小 房 法 作 大 房 法 差 分 臥 具 法 差 說 麁 罪 法 二 十 七 還 衣 
T40n1808_001:0492c02	法。離衣法。減六年臥具法。護鉢法。差教授尼師法。制不往學家法并解。畜眾法。尼差求教授法。尼差自恣人往大	法 離 衣 法 減 六 年 臥 具 法 護 鉢 法 差 教 授 尼 師 法 制 不 往 學 家 法 并 解 畜 眾 法 尼 差 求 教 授 法 尼 差 自 恣 人 往 大 
T40n1808_001:0492c03	僧中法。與外道住法。結受戒小界法并解。結說戒堂法并解。結大界法并解。結界場法。結不失衣界法并解。結說	僧 中 法 與 外 道 住 法 結 受 戒 小 界 法 并 解 結 說 戒 堂 法 并 解 結 大 界 法 并 解 結 界 場 法 結 不 失 衣 界 法 并 解 結 說 
T40n1808_001:0492c04	戒小界法并解。結二同界法。結一同界法。結食同法。上三應有解。與狂癡法并解。受日法。差受自恣人法。結	戒 小 界 法 并 解 結 二 同 界 法 結 一 同 界 法 結 食 同 法 上 三 應 有 解 與 狂 癡 法 并 解 受 日 法 差 受 自 恣 人 法 結 
T40n1808_001:0492c05	自恣小界法并解。分四方僧物法。賞看病人法。分亡人輕物法。結庫藏法。差人守藏法。結淨地法應解。差人守	自 恣 小 界 法 并 解 分 四 方 僧 物 法 賞 看 病 人 法 分 亡 人 輕 物 法 結 庫 藏 法 差 人 守 藏 法 結 淨 地 法 應 解 差 人 守 
T40n1808_001:0492c06	功德衣法。付功德衣法。差人懺白衣法。差人行籌法。遣信受戒差使法。尼與僧作不禮法并解。差比丘料理房法。	功 德 衣 法 付 功 德 衣 法 差 人 懺 白 衣 法 差 人 行 籌 法 遣 信 受 戒 差 使 法 尼 與 僧 作 不 禮 法 并 解 差 比 丘 料 理 房 法 
T40n1808_001:0492c07	持故房與道俗經營二法。與覆鉢法。差使告覆鉢家法。解覆鉢法。杖絡囊法。律文具出如上應有差分。粥分。小食	持 故 房 與 道 俗 經 營 二 法 與 覆 鉢 法 差 使 告 覆 鉢 家 法 解 覆 鉢 法 杖 絡 囊 法 律 文 具 出 如 上 應 有 差 分 粥 分 小 食 
T40n1808_001:0492c08	分。佉闍尼差請敷臥具分。浴衣分。衣可取可與差比丘沙彌使)。白四羯磨三十八	分 佉 闍 尼 差 請 敷 臥 具 分 浴 衣 分 衣 可 取 可 與 差 比 丘 沙 彌 使 白四羯磨 三 十 八 
T40n1808_001:0492c09	法(諫破僧法。諫助破僧法。諫擯謗法。諫惡性法。諫惡邪法。諫擯惡邪沙彌二法。諫隨舉比丘尼法。諫習近法。	法 諫 破 僧 法 諫 助 破 僧 法 諫 擯 謗 法 諫 惡 性 法 諫 惡 邪 法 諫 擯 惡 邪 沙 彌 二 法 諫 隨 舉 比 丘 尼 法 諫 習 近 法 
T40n1808_001:0492c10	諫勸習近住法。諫瞋捨三寶法。諫發諍法。諫習近居士子法。式叉學戒法。受具戒法。學悔法。呵責法并解。擯出法	諫 勸 習 近 住 法 諫 瞋 捨 三 寶 法 諫 發 諍 法 諫 習 近 居 士 子 法 式 叉 學 戒 法 受 具 戒 法 學 悔 法 呵 責 法 并 解 擯 出 法 
T40n1808_001:0492c11	并解。依止法并解。遮不至白衣家法并解。不見舉法并解。不懺法并解。不捨法并解。與覆藏法本日治法。摩那	并 解 依 止 法 并 解 遮 不 至 白 衣 家 法 并 解 不 見 舉 法 并 解 不 懺 法 并 解 不 捨 法 并 解 與 覆 藏 法 本 日 治 法 摩 那 
T40n1808_001:0492c12	埵法。出罪法。憶念法。不癡法。罪處所法)。對首羯磨略有三十三(佛言	埵 法 出 罪 法 憶 念 法 不 癡 法 罪 處 所 法 對 首 羯 磨 略 有 三 十 三 佛 言 
T40n1808_001:0492c13	三語受戒已名善作羯磨。說戒法中亦爾。十誦律云。對首心念分衣已名作羯磨。後來比丘不與分義分二別。一但	三 語 受 戒 已 名 善 作 羯 磨 說 戒 法 中 亦 爾 十 誦 律 云 對 首 心 念 分 衣 已 名 作 羯 磨 後 來 比 丘 不 與 分 義 分 二 別 一 但 
T40n1808_001:0492c14	對首法。二眾法對首法。文通諸部並如下列)。但對首法二十八(受三衣法并捨。受	對 首 法 二 眾 法 對 首 法 文 通 諸 部 並 如 下 列 但 對 首 法 二 十 八 受 三 衣 法 并 捨 受 
T40n1808_001:0492c15	鉢法并捨。受尼師壇法并捨。受百一衣物法并捨。捨請法。捨戒法。受請依止法。衣說淨法。鉢說淨法藥說淨法。受	鉢 法 并 捨 受 尼 師 壇 法 并 捨 受 百 一 衣 物 法 并 捨 捨 請 法 捨 戒 法 受 請 依 止 法 衣 說 淨 法 鉢 說 淨 法 藥 說 淨 法 受 
T40n1808_001:0492c16	三藥法。受七日法。安居法。與欲法。懺波逸提法。懺提舍尼法。懺偷蘭遮法。懺重突吉羅法。白露六聚法。露他	三 藥 法 受 七 日 法 安 居 法 與 欲 法 懺 波 逸 提 法 懺 提 舍 尼 法 懺 偷 蘭 遮 法 懺 重 突 吉 羅 法 白 露 六 聚 法 露 他 
T40n1808_001:0492c17	重罪法。捨僧殘行法。白行行法。白僧殘諸行法。白入聚法。尼白入僧寺法。尼請教授法。作餘食法)。眾法	重 罪 法 捨 僧 殘 行 法 白 行 行 法 白 僧 殘 諸 行 法 白 入 聚 法 尼 白 入 僧 寺 法 尼 請 教 授 法 作 餘 食 法 眾 法 
T40n1808_001:0492c18	對首有五(捨墮法。說戒法。自恣法。受僧得施法。受亡五眾物法)。心念羯磨略	對 首 有 五 捨 墮 法 說 戒 法 自 恣 法 受 僧 得 施 法 受 亡 五 眾 物 法 心 念 羯 磨 略 
T40n1808_001:0492c19	有十四(義分三別。一但心念法。二對首心念法。三眾法心念法。並通諸部至文自須。唯僧法羯磨獨四	有 十 四 義 分 三 別 一 但 心 念 法 二 對 首 心 念 法 三 眾 法 心 念 法 並 通 諸 部 至 文 自 須 唯 僧 法 羯 磨 獨 四 
T40n1808_001:0492c20	分一律)。但心念法有三(懺輕突吉羅法。六念法說戒座中發露諸罪法)。對首心	分 一 律 但 心 念 法 有 三 懺 輕 突 吉 羅 法 六 念 法 說 戒 座 中 發 露 諸 罪 法 對 首 心 
T40n1808_001:0492c21	念法有七(安居法。說淨法。受藥法。受七日法。受持三衣法。捨三衣法。受持鉢法)。眾法	念 法 有 七 安 居 法 說 淨 法 受 藥 法 受 七 日 法 受 持 三 衣 法 捨 三 衣 法 受 持 鉢 法 眾 法 
T40n1808_001:0492c22	心念法有四(說戒法。自恣法。受僧得施法。受亡五眾衣物法)。	心 念 法 有 四 說 戒 法 自 恣 法 受 僧 得 施 法 受 亡 五 眾 衣 物 法 
T40n1808_001:0492c23	已前略明緣集。已後辯緣成壞。	已 前 略 明 緣 集 已 後 辯 緣 成 壞 
T40n1808_001:0492c24	前明僧法(律中佛言。有四種僧。一者四人僧。除受戒自恣出罪。餘一切羯磨應作。二者五人僧。除中	前 明 僧 法 律 中 佛 言 有 四 種 僧 一 者 四 人 僧 除 受 戒 自 恣 出 罪 餘 一 切 羯 磨 應 作 二 者 五 人 僧 除 中 
T40n1808_001:0492c25	國受戒出罪。三者十人僧。除出罪。四者二十人僧。一切羯磨應作。況復過二十。若少一人非法非毘尼不成)。	國 受 戒 出 罪 三 者 十 人 僧 除 出 罪 四 者 二 十 人 僧 一 切 羯 磨 應 作 況 復 過 二 十 若 少 一 人 非 法 非 毘 尼 不 成 
T40n1808_001:0492c26	一稱量前事(毘尼母論云。事謂人法也。律云。稱量比丘及白衣。稱量羯磨及犯事也。然所為	一 稱 量 前 事 毘 尼 母 論 云 事 謂 人 法 也 律 云 稱 量 比 丘 及 白 衣 稱 量 羯 磨 及 犯 事 也 然 所 為 
T40n1808_001:0493a01	之緣不出三種。謂人法事也。如受戒懺悔差使治擯等為人故作。如說戒自恣等為法故作。如結界攝衣淨地庫藏	之 緣 不 出 三 種 謂 人 法 事 也 如 受 戒 懺 悔 差 使 治 擯 等 為 人 故 作 如 說 戒 自 恣 等 為 法 故 作 如 結 界 攝 衣 淨 地 庫 藏 
T40n1808_001:0493a02	等為事故作。或具或單時離時合並先須量。校使成應法之緣)。	等 為 事 故 作 或 具 或 單 時 離 時 合 並 先 須 量 校 使 成 應 法 之 緣 
T40n1808_001:0493a03	二法起託處(僧祇律云。非羯磨地不得受。欲行僧事律中若作羯磨必先結界。然託處有二種。若	二 法 起 託 處 僧 祇 律 云 非 羯 磨 地 不 得 受 欲 行 僧 事 律 中 若 作 羯 磨 必 先 結 界 然 託 處 有 二 種 若 
T40n1808_001:0493a04	自然界中唯結界羯磨一法。自餘僧法並作法界中。若對首心念二法則通二界)。	自 然 界 中 唯 結 界 羯 磨 一 法 自 餘 僧 法 並 作 法 界 中 若 對 首 心 念 二 法 則 通 二 界 
T40n1808_001:0493a05	三集僧方法(律云。佛言。當敷座打揵槌盡共集一處。五分律云。隨有木瓦銅鐵鳴者。令	三 集 僧 方 法 律 云 佛 言 當 敷 座 打 揵 槌 盡 共 集 一 處 五 分 律 云 隨 有 木 瓦 銅 鐵 鳴 者 令 
T40n1808_001:0493a06	淨人沙彌打之。無沙彌者比丘亦得。不得過三通。付法藏傳中令有長打之法。三千威儀中具明杵下之數。薩婆多	淨 人 沙 彌 打 之 無 沙 彌 者 比 丘 亦 得 不 得 過 三 通 付 法 藏 傳 中 令 有 長 打 之 法 三 千 威 儀 中 具 明 杵 下 之 數 薩 婆 多 
T40n1808_001:0493a07	論云。夫集僧揵槌必有常准不得互易)。	論 云 夫 集 僧 揵 槌 必 有 常 准 不 得 互 易 
T40n1808_001:0493a08	四僧集約界(夫界有二若作法界則唯三種。謂大界戒場小界。若論小界無外可集。若戒場	四 僧 集 約 界 夫 界 有 二 若 作 法 界 則 唯 三 種 謂 大 界 戒 場 小 界 若 論 小 界 無 外 可 集 若 戒 場 
T40n1808_001:0493a09	大界並盡唱制限集之。若自然界則分四別。謂聚落蘭若道行水界。初言聚落則有二種。若聚落界分不可分別者。	大 界 並 盡 唱 制 限 集 之 若 自 然 界 則 分 四 別 謂 聚 落 蘭 若 道 行 水 界 初 言 聚 落 則 有 二 種 若 聚 落 界 分 不可分別 者 
T40n1808_001:0493a10	准僧祇七樹之量。通計六間六十三步。若無異眾得成羯磨。若可分別聚落者。准十誦律盡聚落集之。二言蘭若	准 僧 祇 七 樹 之 量 通 計 六 間 六 十 三 步 若 無 異 眾 得 成 羯 磨 若 可 分 別 聚 落 者 准 十 誦 律 盡 聚 落 集 之 二 言 蘭 若 
T40n1808_001:0493a11	亦有二種。若無難者諸部多云一拘盧舍。按雜寶藏云五里是也。相傳以此為定若難事蘭若。如善見論七槃陀之	亦 有 二 種 若 無 難 者 諸 部 多 云 一 拘 盧 舍 按 雜 寶 藏 云 五 里 是 也 相 傳 以 此 為 定 若 難 事 蘭 若 如 善 見 論 七 槃 陀 之 
T40n1808_001:0493a12	量。相去五十八步四尺八寸得作羯磨。三明道行界。准薩婆多十誦律縱廣六百步。四明水界如五分律。船上眾中	量 相 去 五 十 八 步 四 尺 八 寸 得 作 羯 磨 三 明 道 行 界 准 薩 婆 多 十 誦 律 縱 廣 六 百 步 四 明 水 界 如 五 分 律 船 上 眾 中 
T40n1808_001:0493a13	有力人以水若砂四面擲所及處。此之六相皆謂身面所向方隅限齊之內集僧。無人方可應法)。	有 力 人 以 水 若 砂 四 面 擲 所 及 處 此 之 六 相 皆 謂 身 面 所 向 方 隅 限 齊 之 內 集 僧 無 人 方 可 應 法 
T40n1808_001:0493a14	五應法和合(律云。應來者來。應與欲者與欲。來現前得呵人不呵是名和合。反上三成別眾)。	五 應 法 和 合 律 云 應 來 者 來 應 與 欲 者 與 欲 來 現 前 得 呵 人 不 呵 是 名 和 合 反 上 三 成 別 眾 
T40n1808_001:0493a15	六簡眾是非(律云未受具者出等。又云有四滿數。一者有人得滿數不應呵。若為作呵責擯出	六 簡 眾 是 非 律 云 未 受 具 者 出 等 又 云 有 四 滿 數 一 者 有 人 得 滿 數 不 應 呵 若 為 作 呵 責 擯 出 
T40n1808_001:0493a16	依止。遮不至白衣家羯磨。如是四人者是也。二者有人不得滿數應呵。謂若欲受大戒人。三者不得滿數不得呵者。	依 止 遮 不 至 白 衣 家 羯 磨 如 是 四 人 者 是 也 二 者 有 人 不 得 滿 數 應 呵 謂 若 欲 受 大 戒 人 三 者 不 得 滿 數 不 得 呵 者 
T40n1808_001:0493a17	若為比丘作羯磨。以比丘尼。式叉摩那。沙彌沙彌尼足數。若言犯邊罪等十三難人。若被三舉。若滅擯。若應滅擯。	若 為 比 丘 作 羯 磨 以 比 丘 尼 式叉摩那 沙 彌 沙 彌 尼 足 數 若 言 犯 邊 罪 等 十 三 難 人 若 被 三 舉 若 滅 擯 若 應 滅 擯 
T40n1808_001:0493a18	若別住。若戒場上。若神足在空隱沒離見聞處。若所為作羯磨人。如是等二十八種不足數。又云行覆藏本日治摩	若 別 住 若 戒 場 上 若 神 足 在 空 隱 沒 離 見 聞 處 若 所 為 作 羯 磨 人 如 是 等 二 十 八 種 不 足 數 又 云 行 覆 藏 本 日 治 摩 
T40n1808_001:0493a19	那埵出罪人。十誦律云。行覆藏竟本日治竟。六夜竟此上七人。佛言不相足數。十誦又云。睡眠人。亂語人。憒閙	那 埵 出 罪 人 十 誦 律 云 行 覆 藏 竟 本 日 治 竟 六 夜 竟 此 上 七 人 佛 言 不 相 足 數 十 誦 又 云 睡 眠 人 亂 語 人 憒 閙 
T40n1808_001:0493a20	人。入定人。瘂人。聾人。瘂聾人。狂人。亂心人。病壞心人。樹上比丘白衣。如是等十二人不成受戒足數。摩德勒	人 入 定 人 瘂 人 聾 人 瘂 聾 人 狂 人 亂 心 人 病 壞 心 人 樹 上 比 丘 白 衣 如 是 等 十 二 人 不 成 受 戒 足 數 摩 德 勒 
T40n1808_001:0493a21	伽論云。重病人邊地人癡鈍人。如是等三人不成滿眾。僧祇云。若與欲人。若隔障。若半覆露中間隔障。若半覆露	伽 論 云 重 病 人 邊 地 人 癡 鈍 人 如 是 等 三 人 不 成 滿 眾 僧 祇 云 若 與 欲 人 若 隔 障 若 半 覆 露 中 間 隔 障 若 半 覆 露 
T40n1808_001:0493a22	申手不相及。若一切露地坐申手不相及。又云若眾僧行作羯磨坐則非法。乃至住坐臥互作亦爾。四分云。我往說	申 手 不 相 及 若 一 切 露 地 坐 申 手 不 相 及 又 云 若 眾 僧 行 作 羯 磨 坐 則 非 法 乃 至 住 坐 臥 互 作 亦 爾 四 分 云 我 往 說 
T40n1808_001:0493a23	戒處不坐為作別眾。佛言非法。五分病人背羯磨說戒。佛言別眾義加醉人等。或自語前人不解。心境不相稱等	戒 處 不 坐 為 作 別 眾 佛 言 非 法 五 分 病 人 背 羯 磨 說 戒 佛 言 別 眾 義 加 醉 人 等 或 自 語 前 人 不 解 心 境 不 相 稱 等 
T40n1808_001:0493a24	並名非法。故律中受戒捨戒法內云。若眠醉狂恚不相領解。如前緣者並不成故。又須知別眾不足數等。四句差別	並 名 非 法 故 律 中 受 戒 捨 戒 法 內 云 若 眠 醉 狂 恚 不 相 領 解 如 前 緣 者 並 不 成 故 又 須 知 別 眾 不 足 數 等 四 句 差 別 
T40n1808_001:0493a25	臨機明練成壞兩緣。四者有人得滿數亦得呵。若善比丘同一界住不離見聞處。乃至語傍人如是等人具兼二法	臨 機 明 練 成 壞 兩 緣 四 者 有 人 得 滿 數 亦 得 呵 若 善 比 丘 同 一 界 住 不 離 見 聞 處 乃 至 語 傍 人 如 是 等 人 具 兼 二 法 
T40n1808_001:0493b01	者)。	者 
T40n1808_001:0493b02	七說欲清淨(律云。諸比丘不來者說欲及清淨。於中有三。謂與欲受欲說欲等法。若有佛法僧	七 說 欲 清 淨 律 云 諸 比 丘 不 來 者 說 欲 及 清 淨 於 中 有 三 謂 與 欲 受 欲 說 欲 等 法 若 有 佛 法 僧 
T40n1808_001:0493b03	事。病人看病事者並聽與欲唯除結界。一法有五種與欲。若言與汝欲。若言我說欲。若言為我說欲。若現身相。若	事 病 人 看 病 事 者 並 聽 與 欲 唯 除 結 界 一 法 有 五 種 與 欲 若 言 與 汝 欲 若 言 我 說 欲 若 言 為 我 說 欲 若 現 身 相 若 
T40n1808_001:0493b04	廣說與欲成與欲。若不現相不口說者不成。應更與餘者欲。又云欲與清淨一時俱說不得單說。若欲廣說者應	廣 說 與 欲 成 與 欲 若 不 現 相 不 口 說 者 不 成 應 更 與 餘 者 欲 又 云 欲 與 清 淨 一 時 俱 說 不 得 單 說 若 欲 廣 說 者 應 
T40n1808_001:0493b05	具修威儀。至可傳欲者所如是言)大德一心念。某甲比丘如法僧	具 修 威 儀 至 可 傳 欲 者 所 如 是 言 大 德 一 心 念 某 甲 比 丘 如 法 僧 
T40n1808_001:0493b06	事與欲清淨(一說便止。佛言。若能憶性相名類者。隨意多少受之。若不能記者但云眾多比丘	事 與 欲 清 淨 一 說 便 止 佛 言 若 能 憶 性 相 名 類 者 隨 意 多 少 受 之 若 不 能 記 者 但 云 眾 多 比 丘 
T40n1808_001:0493b07	與欲清淨。亦得二明受欲法。佛言。若受欲者受欲已便命過。若出界去。若罷道入外道眾別部眾至戒場上。若	與 欲 清 淨 亦 得 二 明 受 欲 法 佛 言 若 受 欲 者 受 欲 已 便 命 過 若 出 界 去 若 罷 道 入 外 道 眾 別 部 眾 至 戒 場 上 若 
T40n1808_001:0493b08	明相出等七緣。若自言犯邊罪等十三難人。三舉二滅在空隱沒離見聞處如是等通前。二十八緣並不成受欲。若	明 相 出 等 七 緣 若 自 言 犯 邊 罪 等 十 三 難 人 三 舉 二 滅 在 空 隱 沒 離 見 聞 處 如 是 等 通 前 二 十 八 緣 並 不 成 受 欲 若 
T40n1808_001:0493b09	至中道若在僧中亦爾。應更與餘者欲。僧祇云。五種失欲如不足數中說。又云在界外受欲持欲者。出界與欲人出	至 中 道 若 在 僧 中 亦 爾 應 更 與 餘 者 欲 僧 祇 云 五 種 失 欲 如 不 足 數 中 說 又 云 在 界 外 受 欲 持 欲 者 出 界 與 欲 人 出 
T40n1808_001:0493b10	界與欲已。自至僧中還出眾第五持欲在僧中。因難驚起無一人住者。如是等並名失欲。十誦云。與覆藏等三人失	界 與 欲 已 自 至 僧 中 還 出 眾 第 五 持 欲 在 僧 中 因 難 驚 起 無 一 人 住 者 如 是 等 並 名 失 欲 十 誦 云 與 覆 藏 等 三 人 失 
T40n1808_001:0493b11	欲。五分云。與尼等四人狂等三人。或倒出眾人皆不成欲。十誦云。取欲清淨人若取時若取竟。自言非比丘者不	欲 五 分 云 與 尼 等 四 人 狂 等 三 人 或 倒 出 眾 人 皆 不 成 欲 十 誦 云 取 欲 清 淨 人 若 取 時 若 取 竟 自 言 非 比 丘 者 不 
T40n1808_001:0493b12	成清淨欲。律云持欲比丘自有事起不及詣僧聽。轉受與餘比丘應作如是言)	成 清 淨 欲 律 云 持 欲 比 丘 自 有 事 起 不 及 詣 僧 聽 轉 受 與 餘 比 丘 應 作如是言 
