X10n0256_001:0435c03	大方廣圓覺脩多羅了義經略疏注序	大 方 廣 圓 覺 脩 多 羅 了 義 經 略 疏 注 序 
X10n0256_001:0435c18	死故能展照如驪龍頷下珠而獨耀於滄溟耳)。踞涅槃岸桂輪孤朗於碧天。	死 故 能 展 照 如 驪 龍 頷 下 珠 而 獨 耀 於 滄 溟 耳 踞 涅 槃 岸 桂 輪 孤 朗 於 碧 天 
X10n0256_001:0435c19	(此約常住四聖涅槃自性清淨如明月孤朗於碧天高超彼岸)。大矣哉萬法資始也	 此 約 常 住 四 聖 涅 槃 自 性 清 淨 如 明 月 孤 朗 於 碧 天 高 超 彼 岸 大 矣 哉 萬 法 資 始 也 
X10n0256_001:0435c20	萬法虗偽緣會而生。(周易云大哉乾元萬物資始此明萬法所啟始相資取於一心	萬 法 虗 偽 緣 會 而 生 周 易 云 大 哉 乾 元 萬 物 資 始 此 明 萬 法 所 啟 始 相 資 取 於 一 心 
X10n0256_001:0435c21	法本不實皆以外緣會合而生故論中云未有一法不從因緣生也)。生法本無一切唯	法 本 不 實 皆 以 外 緣 會 合 而 生 故 論 中 云 未 有 一 法 不從因緣生 也 生 法 本 無 一 切 唯 
X10n0256_001:0435c22	識識如幻夢但是一心心寂而知目之圓覺彌滿清	識 識 如 幻 夢 但是一心 心 寂 而 知 目 之 圓 覺 彌 滿 清 
X10n0256_001:0435c23	淨中不容他。(此明法從識塵而生所生不實故曰幻夢若能寂而常照則照用無邊故曰彌	淨 中 不 容 他 此 明 法 從 識 塵 而 生 所 生 不 實 故 曰 幻 夢 若 能 寂 而 常 照 則 照 用 無 邊 故 曰 彌 
X10n0256_001:0435c24	滿如楞嚴經云無漏清淨云何是中更容他物)。故德用無邊皆同一性性起	滿 如 楞 嚴 經 云 無 漏 清 淨 云 何 是 中 更 容 他 物 故 德 用 無 邊 皆 同 一 性 性 起 
X10n0256_001:0436a01	為相境智歷然相得性融身心廓爾方之海印越彼	為 相 境 智 歷 然 相 得 性 融 身 心 廓 爾 方 之 海 印 越 彼 
X10n0256_001:0436a02	太虗恢恢焉晃晃焉逈出思議之表也。(德用滋彰無邊妙應以至	太 虗 恢 恢 焉 晃 晃 焉 逈 出 思 議 之 表 也 德 用 滋 彰 無 邊 妙 應 以 至 
X10n0256_001:0436a03	境相身心俱時廓徹如海澄停用一法即之故超出太虗思議之表)。我佛證此憫物迷	境 相 身 心 俱 時 廓 徹 如 海 澄 停 用 一 法 即 之 故 超 出 太 虗 思 議 之 表 我 佛 證 此 憫 物 迷 
X10n0256_001:0436a04	之再歎奇哉三思大事。(華嚴出現品云佛子奇哉無一眾生不具有如來智慧但	之 再 歎 奇 哉 三 思 大 事 華 嚴 出 現 品 云 佛 子 奇 哉 無 一 眾 生 不 具 有 如來智慧 但 
X10n0256_001:0436a05	以妄想執著而不證得於是三七日思惟以此大事因緣故出現於世間耳)。既全十力能	以 妄 想 執 著 而 不 證 得 於 是 三 七 日 思 惟 以 此 大 事 因 緣 故 出 現 於 世 間 耳 既 全 十 力 能 
X10n0256_001:0436a06	摧樹下魔軍。(佛初成道於菩提樹下降魔軍)。爰起四心欲示宅中寶	摧 樹 下 魔 軍 佛 初 成 道 於 菩提樹下 降 魔 軍 爰 起 四 心 欲 示 宅 中 寶 
X10n0256_001:0436a07	藏。(起此慈悲喜捨四心指示各人自家寶藏)。然迷頭捨父悟有易難。(楞嚴經云	藏 起 此 慈 悲 喜 捨 四 心 指 示 各 人 自 家 寶 藏 然 迷 頭 捨 父 悟 有 易 難 楞 嚴 經 云 
X10n0256_001:0436a08	演若達多以鏡照面瞋責己頭不見面目而乃狂走法華經云窮子捨父逃逝若夫達多狂性自歇歇即菩提	演 若 達 多 以 鏡 照 面 瞋 責 己 頭 不 見 面 目 而 乃 狂 走 法 華 經 云 窮 子 捨 父 逃 逝 若 夫 達 多 狂 性 自 歇 歇 即 菩 提 
X10n0256_001:0436a09	是悟之易窮子還家劣心猶在且令除糞是悟之難)。故仙苑覺場教興頓漸。(佛於	是 悟 之 易 窮 子 還 家 劣 心 猶 在 且 令 除 糞 是 悟 之 難 故 仙 苑 覺 場 教 興 頓 漸 佛 於 
X10n0256_001:0436a10	鹿野苑古仙住處說四諦十二緣名漸教阿蘭若菩提場中說華嚴頓教)。漸設五時之異	鹿 野 苑 古 仙 住 處 說 四 諦 十 二 緣 名 漸 教 阿 蘭 若 菩 提 場 中 說 華 嚴 頓 教 漸 設 五 時 之 異 
X10n0256_001:0436a11	空有迭彰頓無二諦之殊幽靈絕待今此經者頓之	空 有 迭 彰 頓 無 二 諦 之 殊 幽 靈 絕 待 今 此 經 者 頓 之 
X10n0256_001:0436a12	類歟。(初時佛成道後說小乘阿含等經名有部教二時破徧計執惟談般若名空宗教三時說境空心有	類 歟 初 時 佛 成 道 後 說 小 乘 阿 含 等 經 名 有 部 教 二 時 破 徧 計 執 惟 談 般 若 名 空 宗 教 三 時 說 境 空 心 有 
X10n0256_001:0436a13	深密等經名中道教四時會權入實說法華經名同歸教五時涅槃會上直指眾生定當作佛名常住教漸異	深 密 等 經 名 中 道 教 四 時 會 權 入 實 說 法 華 經 名 同 歸 教 五 時 涅 槃 會 上 直 指 眾 生 定 當 作 佛 名 常 住 教 漸 異 
X10n0256_001:0436a14	者於前空有中已明真俗二諦更迭互彰今當雙非頓入禪那觀幽邃靈妙之心絕二邊對待之法故佛判為	者 於 前 空 有 中 已 明 真 俗 二 諦 更 迭 互 彰 今 當 雙 非 頓 入 禪 那 觀 幽 邃 靈 妙 之 心 絕 二 邊 對 待 之 法 故 佛 判 為 
X10n0256_001:0436a15	頓教大乘)。故如來入寂光土凡聖一源現受用身主伴同	頓 教 大 乘 故 如 來 入 寂 光 土 凡 聖 一 源 現 受 用 身 主 伴 同 
X10n0256_001:0436a16	會。(佛入大光明藏即眾生清淨覺地現勝應身與十二大士同住平等法會故曰主伴)。曼殊大	會 佛 入 大 光 明 藏 即 眾 生 清 淨 覺 地 現 勝 應 身 與 十 二 大 士 同 住 平 等 法 會 故 曰 主 伴 曼 殊 大 
X10n0256_001:0436a17	士創問本起之因薄伽至尊首提究竟之果。(此言極證之果	士 創 問 本 起 之 因 薄 伽 至 尊 首 提 究 竟 之 果 此 言 極 證 之 果 
X10n0256_001:0436a18	即無上法王有大陀羅尼門名為圓覺也曼殊室利是文殊薄伽婆是世尊皆梵語也)。照斯真體	即 無 上 法 王 有 大 陀羅尼門 名 為 圓 覺 也 曼 殊 室 利 是 文 殊 薄 伽 婆 是 世 尊 皆 梵 語 也 照 斯 真 體 
X10n0256_001:0436a19	滅彼夢形知無我人誰受輪轉。(照此清淨覺相悟彼無明非實如夢中人	滅 彼 夢 形 知 無 我 人 誰 受 輪 轉 照 此 清 淨 覺 相 悟 彼 無 明 非 實 如 夢 中 人 
X10n0256_001:0436a20	及至於醒了無所得故云滅也了知無我無人更有誰受生死)。種種幻化生於覺心	及 至 於 醒 了 無 所 得 故 云 滅 也 了 知 無 我 無 人 更 有 誰 受 生 死 種 種 幻 化 生 於 覺 心 
X10n0256_001:0436a21	幻盡覺圓心通法徧。(離幻即覺便得無方清淨故曰心通乃至陀羅尼門遍滿法界	幻 盡 覺 圓 心 通 法 徧 離 幻 即 覺 便 得 無 方 清 淨 故 曰 心 通 乃 至 陀羅尼門 遍 滿 法 界 
X10n0256_001:0436a22	故曰法遍)。心本是佛由念起而漂沉岸實不移因舟行而	故 曰 法 遍 心 本 是 佛 由 念 起 而 漂 沉 岸 實 不 移 因 舟 行 而 
X10n0256_001:0436a23	騖驟。(注見本經)。頓除妄宰空不生華漸竭愛源金無重鑛。	騖 驟 注 見 本 經 頓 除 妄 宰 空 不 生 華 漸 竭 愛 源 金 無 重 鑛 
X10n0256_001:0436a24	(妄幻為己主宰若能頓除則華從空滅愛根當斷其源自然漸淨則如鑛成金不復為鑛)。理絕修	 妄 幻 為 己 主 宰 若 能 頓 除 則 華 從 空 滅 愛 根 當 斷 其 源 自 然 漸 淨 則 如 鑛 成 金 不 復 為 鑛 理 絕 修 
X10n0256_001:0436b01	證智似階差覺前前非名後後位況妄忘起滅德等	證 智 似 階 差 覺 前 前 非 名 後 後 位 況 妄 忘 起 滅 德 等 
X10n0256_001:0436b02	圓明者焉。(至理不假修為若起智斷惑求證是未達平等自性便顯差別若覺悟前非便彰未來果	圓 明 者 焉 至 理 不 假 修 為 若 起 智 斷 惑 求 證 是 未 達 平 等 自 性 便 顯 差 別 若 覺 悟 前 非 便 彰 未 來 果 
X10n0256_001:0436b03	位何況了忘起滅之妄是即圓明者焉)。然出廐良駒已搖鞭影。(上根入覺不假	位 何 況 了 忘 起 滅 之 妄 是 即 圓 明 者 焉 然 出 廐 良 駒 已 搖 鞭 影 上 根 入 覺 不 假 
X10n0256_001:0436b04	方便如良馬見鞭影而行)。薶塵大寶須設治方。(背覺眾生不知自己寶珠埋在煩惱	方 便 如 良 馬 見 鞭 影 而 行 薶 塵 大 寶 須 設 治 方 背 覺 眾 生 不 知 自 己 寶 珠 埋 在 煩 惱 
X10n0256_001:0436b05	塵中必假修行治法)。故三觀澄明真假俱入。(入圓覺者非一路循性差別當有三	塵 中 必 假 修 行 治 法 故 三 觀 澄 明 真 假 俱 入 入 圓 覺 者 非 一 路 循 性 差 別 當 有 三 
X10n0256_001:0436b06	種謂真假俱也真入謂泯相澄神觀即奢摩他也假入謂起幻銷塵觀即三摩鉢提也俱入謂非真非假亦真	種 謂 真 假 俱 也 真 入 謂 泯 相 澄 神 觀 即 奢 摩 他 也 假 入 謂 起 幻 銷 塵 觀 即 三 摩 鉢 提 也 俱 入 謂 非 真 非 假 亦 真 
X10n0256_001:0436b07	亦假即絕待靈心觀即禪那也此觀是疏中說)。諸輪綺互單複圓修。(圓覺本無可修	亦 假 即 絕 待 靈 心 觀 即 禪 那 也 此 觀 是 疏 中 說 諸 輪 綺 互 單 複 圓 修 圓 覺 本 無 可 修 
X10n0256_001:0436b08	以眾生依於未覺故假幻力修習二十五種淨輪摧碾業惑猶如錦綺五綵交互單修前三觀複修二十一觀	以 眾 生 依 於 未 覺 故 假 幻 力 修 習 二 十 五 種 淨 輪 摧 碾 業 惑 猶 如 錦 綺 五 綵 交 互 單 修 前 三 觀 複 修 二 十 一 觀 
X10n0256_001:0436b09	交絡重疊圓修後圓合一觀故云單複圓修也)。四相潛神非覺違拒四病出	交 絡 重 疊 圓 修 後 圓 合 一 觀 故 云 單 複 圓 修 也 四 相 潛 神 非 覺 違 拒 四 病 出 
X10n0256_001:0436b10	體心華發明。(我人眾生壽者潛伏於藏識中由此不能入覺非覺性障拒諸能入者四病即	體 心 華 發 明 我 人 眾 生 壽 者 潛 伏 於 藏 識 中 由 此 不 能 入 覺 非 覺 性 障 拒 諸 能 入 者 四 病 即 
X10n0256_001:0436b11	作止任滅)。復令長中下期。(注見本經)。克念攝念而加行。(三期正念懺悔	作 止 任 滅 復 令 長 中 下 期 注 見 本 經 克 念 攝 念 而 加 行 三 期 正 念 懺 悔 
X10n0256_001:0436b12	曰克念過三七日後更不懺悔一向攝念再修三觀是為加行)。別徧互習業障惑障	曰 克 念 過 三 七 日 後 更 不 懺 悔 一 向 攝 念 再 修 三 觀 是 為 加 行 別 徧 互 習 業 障 惑 障 
X10n0256_001:0436b13	而銷亡成就慧身靜極覺徧百千世界佛境現前。(三期	而 銷 亡 成 就 慧 身 靜 極 覺 徧 百 千 世 界 佛 境 現 前 三 期 
X10n0256_001:0436b14	後別習三觀非彼所聞終不可取徧習謂徧修三種互習謂此觀未得復習彼觀以此銷滅諸障漸次修證成	後 別 習 三 觀 非 彼 所 聞 終 不 可 取 徧 習 謂 徧 修 三 種 互 習 謂 此 觀 未 得 復 習 彼 觀 以 此 銷 滅 諸 障 漸 次 修 證 成 
X10n0256_001:0436b15	就慧身靜極覺徧從於一身至百千世界耳)。是以聞五種名超剎寶施福	就 慧 身 靜 極 覺 徧 從 於 一 身 至 百 千 世 界 耳 是 以 聞 五 種 名 超 剎 寶 施 福 
X10n0256_001:0436b16	說半偈義勝河沙小乘實由無法不持無機不被者	說 半 偈 義 勝 河 沙 小 乘 實 由 無 法 不 持 無 機 不 被 者 
X10n0256_001:0436b17	也。(是經名云方廣五種名字若能聞持勝以積寶布施教百恒河沙眾生得羅漢果不如宣說此經半偈陀	也 是 經 名 云 方 廣 五 種 名 字 若 能 聞 持 勝 以 積 寶 布 施 教 百 恒 河 沙 眾 生 得 羅 漢 果 不 如 宣 說 此 經 半 偈 陀 
X10n0256_001:0436b18	羅尼門能總持頓漸修法巧被三機無不圓攝)。噫巴歌和眾似量騰於猿心	羅 尼 門 能 總 持 頓 漸 修 法 巧 被 三 機 無 不 圓 攝 噫 巴 歌 和 眾 似 量 騰 於 猿 心 
X10n0256_001:0436b19	雪曲應稀了義匿於龍藏。(郢中歌曰巴歌下曲名也和者甚眾喻小乘易於隨	雪 曲 應 稀 了 義 匿 於 龍 藏 郢 中 歌 曰 巴 歌 下 曲 名 也 和 者 甚 眾 喻 小 乘 易 於 隨 
X10n0256_001:0436b20	順教中以悟性為真量求悟者為比量以比量所證之法具似量心一向名邈如猿心騰躍或上或下也陽春	順 教 中 以 悟 性 為 真 量 求 悟 者 為 比 量 以 比 量 所 證 之 法 具 似 量 心 一 向 名 邈 如 猿 心 騰 躍 或 上 或 下 也 陽 春 
X10n0256_001:0436b21	白雪高曲名也和者彌寡喻大乘講演應者稀少遂致了義之教隱匿於龍藏之間)。宗密髫專	白 雪 高 曲 名 也 和 者 彌 寡 喻 大 乘 講 演 應 者 稀 少 遂 致 了 義 之 教 隱 匿 於 龍 藏 之 間 宗 密 髫 專 
X10n0256_001:0436b22	魯誥冠討竺墳俱溺筌[(ㄇ@(企止))/弟]唯味糟粕。(束髮時習魯國仲尼之誥弱冠	魯 誥 冠 討 竺 墳 俱 溺 筌 [ㄇ企止弟] 唯 味 糟 粕 束 髮 時 習 魯 國 仲 尼 之 誥 弱 冠 
X10n0256_001:0436b23	後究竺土瞿曇之文今雙迷魯竺之書是不獲魚兔徒溺筌[(ㄇ@(企止))/弟]齊桓公讀書堂上有斵輪者告曰公所讀者古	後 究 竺 土 瞿 曇 之 文 今 雙 迷 魯 竺 之 書 是 不 獲 魚 兔 徒 溺 筌 [ㄇ企止弟] 齊 桓 公 讀 書 堂 上 有 斵 輪 者 告 曰 公 所 讀 者 古 
X10n0256_001:0436b24	人糟粕也謂不得真醇之味)。幸於涪上針芥相投。(涪音浮在遂州涪江西岸時師	人 糟 粕 也 謂 不 得 真 醇 之 味 幸 於 涪 上 針 芥 相 投 涪 音 浮 在 遂 州 涪 江 西 岸 時 師 
X10n0256_001:0436c01	年二十五歲因謁道圓問法契心如芥子投於針鋒)。禪遇南宗教逢斯典。(注見前序)。	年 二 十 五 歲 因 謁 道 圓 問 法 契 心 如 芥 子 投 於 針 鋒 禪 遇 南 宗 教 逢 斯 典 注 見 前 序 
X10n0256_001:0436c02	一言之下心地開通一軸之中義天朗耀。(師初受經讀至首卷	一 言 之 下 心 地 開 通 一 軸 之 中 義 天 朗 耀 師 初 受 經 讀 至 首 卷 
X10n0256_001:0436c03	普眼章中深悟幻滅等文可謂一軸之中已明義諦況復領本師一言印可之下自此啟鑰開關心通法遍大	普 眼 章 中 深 悟 幻 滅 等 文 可 謂 一 軸 之 中 已 明 義 諦 況 復 領 本 師 一 言 印 可 之 下 自 此 啟 鑰 開 關 心 通 法 遍 大 
X10n0256_001:0436c04	弘圓教無疑矣)。頃以道非常道諸行無常今知心是佛心定	弘 圓 教 無 疑 矣 頃 以 道 非 常 道 諸行無常 今 知 心 是 佛 心 定 
X10n0256_001:0436c05	當作佛。(向以筌[(ㄇ@(企止))/弟]之學非是真常不變之道乃是無常起滅之行今會妄顯真即心是佛)。然	當 作 佛 向 以 筌 [ㄇ企止弟] 之 學 非 是 真 常 不 變 之 道 乃 是 無 常 起 滅 之 行 今 會 妄 顯 真 即 心 是 佛 然 
X10n0256_001:0436c06	佛稱種智修假多聞故復行詣百城坐探群籍。(佛稱一切	佛 稱 種 智 修 假 多 聞 故 復 行 詣 百 城 坐 探 群 籍 佛 稱 一 切 
X10n0256_001:0436c07	種智修此智者須假多聞意在廣資聞見如善財歷百餘城徧參知識因往謁荊南惟忠禪師忠曰傳教人也	種 智 修 此 智 者 須 假 多 聞 意 在 廣 資 聞 見 如 善 財 歷 百 餘 城 徧 參 知 識 因 往 謁 荊 南 惟 忠 禪 師 忠 曰 傳 教 人 也 
X10n0256_001:0436c08	當宜導於帝都耳復見洛陽照禪師照曰菩薩人也益我為友以至展轉參請然後止終南山智炬等誓不下	當 宜 導 於 帝 都 耳 復 見 洛 陽 照 禪 師 照 曰 菩 薩 人 也 益 我 為 友 以 至 展 轉 參 請 然 後 止 終 南 山 智 炬 等 誓 不 下 
X10n0256_001:0436c09	山徧覽藏經三年終日坐探群籍)。講雖濫泰學且師安。(昔有蒲城泰法師不聽而	山 徧 覽 藏 經 三 年 終 日 坐 探 群 籍 講 雖 濫 泰 學 且 師 安 昔 有 蒲 城 泰 法 師 不 聽 而 
X10n0256_001:0436c10	講圭峯襄陽因得清涼國師華嚴疏鈔自欣所遇未嘗習聽一覽而講元和五年就襄陽初講一遍下至東都	講 圭 峯 襄 陽 因 得 清 涼 國 師 華 嚴 疏 鈔 自 欣 所 遇 未 嘗 習 聽 一 覽 而 講 元 和 五 年 就 襄 陽 初 講 一 遍 下 至 東 都 
X10n0256_001:0436c11	再啟法席自愧賢愚有異故云濫泰襄陽道安法師當代宗匠也人皆曰學不師安義不中難)。叨沐猶	再 啟 法 席 自 愧 賢 愚 有 異 故 云 濫 泰 襄 陽 道 安 法 師 當 代 宗 匠 也 人 皆 曰 學 不 師 安 義 不 中 難 叨 沐 猶 
X10n0256_001:0436c12	吾之納謬當真子之印。(東都講次有門人泰恭斷臂慶法留守具申乞取問華嚴	吾 之 納 謬 當 真 子 之 印 東 都 講 次 有 門 人 泰 恭 斷 臂 慶 法 留 守 具 申 乞 取 問 華 嚴 
X10n0256_001:0436c13	門下實有此講人否時圭峯未見清涼疏主恐失招承遂遣人持書遙敘門人之禮講非孟浪有所悟由云云	門 下 實 有 此 講 人 否 時 圭 峯 未 見 清 涼 疏 主 恐 失 招 承 遂 遣 人 持 書 遙 敘 門 人 之 禮 講 非 孟 浪 有 所 悟 由 云 云 
X10n0256_001:0436c14	清涼答書云領入教旨趣悽然心納吾自講以來或面言心受展轉分照盈乎異域然伯牙絕絃仲尼傾蓋亦	清 涼 答 書 云 領 入 教 旨 趣 悽 然 心 納 吾 自 講 以 來 或 面 言 心 受 展 轉 分 照 盈 乎 異 域 然 伯 牙 絕 絃 仲 尼 傾 蓋 亦 
X10n0256_001:0436c15	籍形聲矧乎不面而傳意猶吾心未之有耶非憑聖力必假宿因當自慰爾輪王真子可為喻也倘或一面印	籍 形 聲 矧 乎 不 面 而 傳 意 猶 吾 心 未 之 有 耶 非 憑 聖 力 必 假 宿 因 當 自 慰 爾 輪 王 真 子 可 為 喻 也 倘 或 一 面 印 
X10n0256_001:0436c16	所懸解復何加焉真子者華嚴十地菩薩受位喻輪王千子取正后所生方受灌頂也)。再逢親友	所 懸 解 復 何 加 焉 真 子 者 華 嚴 十地菩薩 受 位 喻 輪 王 千 子 取 正 后 所 生 方 受 灌 頂 也 再 逢 親 友 
X10n0256_001:0436c17	彌感佛恩久慨孤貧將陳法施。(法華云譬如有人至親友家指示衣珠常	彌 感 佛 恩 久 慨 孤 貧 將 陳 法 施 法 華 云 譬 如 有 人 至 親 友 家 指 示 衣 珠 常 
X10n0256_001:0436c18	得如意親友即佛也故圓師曰此經諸佛授汝與夫諸師傳授皆喻親友圭峯云觀今之事可驗宿因定知前	得 如 意 親 友 即 佛 也 故 圓 師 曰 此 經 諸 佛 授 汝 與 夫 諸 師 傳 授 皆 喻 親 友 圭 峯 云 觀 今 之 事 可 驗 宿 因 定 知 前 
X10n0256_001:0436c19	生曾承慈誨今日復聞故云再耳以此知恩報恩常歎無道學益人無法財濟用得非孤貧乎將陳資生之檀	生 曾 承 慈 誨 今 日 復 聞 故 云 再 耳 以 此 知 恩 報 恩 常 歎 無 道 學 益 人 無 法 財 濟 用 得 非 孤 貧 乎 將 陳 資 生 之 檀 
X10n0256_001:0436c20	著述已下名教)。採集般若綸貫華嚴提挈毗尼發明唯識。(元和	著 述 已 下 名 教 採 集 般 若 綸 貫 華 嚴 提 挈 毗 尼 發 明 唯 識 元 和 
X10n0256_001:0436c21	十四年於興福寺採集無著天親二論大雲肇公疏注纂成金剛經一疏一鈔長慶二年在豐德寺取華嚴經	十 四 年 於 興 福 寺 採 集 無 著 天 親 二 論 大 雲 肇 公 疏 注 纂 成 金 剛 經 一 疏 一 鈔 長 慶 二 年 在 豐 德 寺 取 華 嚴 經 
X10n0256_001:0436c22	大疏中要切者綸次貫穿一經勒成五卷題曰華嚴綸貫毗尼五部律乘辭繁義廣難資撿朿遂挈出合用之	大 疏 中 要 切 者 綸 次 貫 穿 一 經 勒 成 五 卷 題 曰 華 嚴 綸 貫 毗 尼 五 部 律 乘 辭 繁 義 廣 難 資 撿 朿 遂 挈 出 合 用 之 
X10n0256_001:0436c23	文集成三卷於上都得壽寺撰成唯識疏二卷故曰發明)。然醫方萬品宜選對治	文 集 成 三 卷 於 上 都 得 壽 寺 撰 成 唯 識 疏 二 卷 故 曰 發 明 然 醫 方 萬 品 宜 選 對 治 
X10n0256_001:0436c24	海寶千般先求如意。(醫方雖有萬品宜取對治其病則眾方皆非海寶雖有多般但	海 寶 千 般 先 求 如 意 醫 方 雖 有 萬 品 宜 取 對 治 其 病 則 眾 方 皆 非 海 寶 雖 有 多 般 但 
X10n0256_001:0437a01	取如意之珠則眾寶皆備)。觀夫文富義博誠讓雜華指體投機無	取 如意之珠 則 眾 寶 皆 備 觀 夫 文 富 義 博 誠 讓 雜 華 指 體 投 機 無 
X10n0256_001:0437a02	偕圓覺。(華嚴經上中下本各有無數偈品與涅槃等經指為雜華若直指妙窮之體唯投最上之機無	偕 圓 覺 華 嚴 經 上 中 下 本 各 有 無 數 偈 品 與 涅 槃 等 經 指 為 雜 華 若 直 指 妙 窮 之 體 唯 投 最 上 之 機 無 
X10n0256_001:0437a03	如圓覺頓入佛境)。故參詳諸論反復百家以利其器方為疏	如 圓 覺 頓 入 佛 境 故 參 詳 諸 論 反 復 百 家 以 利 其 器 方 為 疏 
X10n0256_001:0437a04	解。(先明起信唯識智度瑜伽等論後覽報國寺惟慤法師疏一卷先天寺悟實禪師疏二卷薦福寺堅志法	解 先 明 起 信 唯 識 智 度 瑜 伽 等 論 後 覽 報 國 寺 惟 慤 法 師 疏 一 卷 先 天 寺 悟 實 禪 師 疏 二 卷 薦 福 寺 堅 志 法 
X10n0256_001:0437a05	師疏四卷海藏寺道詮法師疏三卷反復推窮互明得失工欲善其事必先利其器方可為之疏解)。冥心	師 疏 四 卷 海 藏 寺 道 詮 法 師 疏 三 卷 反 復 推 窮 互 明 得 失 工 欲 善 其 事 必 先 利 其 器 方 可 為 之 疏 解 冥 心 
X10n0256_001:0437a06	聖旨極思研精義備性相禪兼頓漸勒成三卷。(大疏)。以	聖 旨 極 思 研 精 義 備 性 相 禪 兼 頓 漸 勒 成 三 卷 大 疏 以 
X10n0256_001:0437a07	傳強學。(冥會真心契合聖旨復能極盡神思研窮精要合宜之義備乎性相兩宗禪那之門兼於頓漸	傳 強 學 冥 會 真 心 契 合 聖 旨 復 能 極 盡 神 思 研 窮 精 要 合 宜 之 義 備 乎 性 相 兩 宗 禪 那 之 門 兼 於 頓 漸 
X10n0256_001:0437a08	二教約成大疏法義廣開傳付上根強學流通慧種無窮)。然上中下品根欲性殊	二 教 約 成 大 疏 法 義 廣 開 傳 付 上 根 強 學 流 通 慧 種 無 窮 然 上 中 下 品 根 欲 性 殊 
X10n0256_001:0437a09	令將法彼曲成從其易簡更搜精要直注本經。(上根欲其	令 將 法 彼 曲 成 從 其 易 簡 更 搜 精 要 直 注 本 經 上 根 欲 其 
X10n0256_001:0437a10	廣而厭其略中根在乎廣略之間下根可知矣以其本性差殊亦只隨機圓攝今將略疏取法天地易簡之道	廣 而 厭 其 略 中 根 在 乎 廣 略 之 間 下 根 可 知 矣 以 其 本 性 差 殊 亦 只 隨 機 圓 攝 今 將 略 疏 取 法 天 地 易 簡 之 道 
X10n0256_001:0437a11	委曲成就萬物之理蓋乾以易知坤以簡能大造發育皆從易簡各得其宜故圭峯復於廣疏中搜其精要之	委 曲 成 就 萬 物 之 理 蓋 乾 以 易 知 坤 以 簡 能 大 造 發 育 皆 從 易 簡 各 得 其 宜 故 圭 峯 復 於 廣 疏 中 搜 其 精 要 之 
