T54n2129_001:0934a04	續一切經音義卷第一(并序)	續 一 切 經 音 義 卷 第 一 并 序 
T54n2129_001:0934a24	文字正體。復有字統。字鏡。陸氏釋文。張[戩(ㄙ*ㄙ)+(ㄠ*ㄠ)]考	文 字 正 體 復 有 字 統 字 鏡 陸 氏 釋 文 張 [戩ㄙㄙㄠㄠ] 考 
T54n2129_001:0934a25	聲。韻譜。韻英。韻集。韻略。述作既眾。增損互	聲 韻 譜 韻 英 韻 集 韻 略 述 作 既 眾 增 損 互 
T54n2129_001:0934a26	存。竝乃傍通三史。證據九經。若斯文而有旨。	存 竝 乃 傍 通 三 史 證 據 九 經 若 斯 文 而 有 旨 
T54n2129_001:0934a27	即彼義以無差。音義之興。其來有自。況乎釋	即 彼 義 以 無 差 音 義 之 興 其 來 有 自 況 乎 釋 
T54n2129_001:0934a28	尊之教也。四含妙典。談有相於權門。八部真	尊 之 教 也 四 含 妙 典 談 有 相 於 權 門 八 部 真 
T54n2129_001:0934a29	宗。顯無為於實際。真俗雙舉。唐梵兩該。借以	宗 顯 無 為 於 實 際 真 俗 雙 舉 唐 梵 兩 該 借 以 
T54n2129_001:0934a30	聲名句文為能詮。表以菩提涅盤為所證。演	聲 名 句 文 為 能 詮 表 以 菩 提 涅 盤 為 所 證 演 
T54n2129_001:0934b01	從印度。譯布支那。前後翻傳。古今抄寫。論梵	從 印 度 譯 布 支 那 前 後 翻 傳 古 今 抄 寫 論 梵 
T54n2129_001:0934b02	聲則有一文兩用。誤上去於十二音中。數字	聲 則 有 一 文 兩 用 誤 上 去 於 十 二 音 中 數 字 
T54n2129_001:0934b03	同歸。疑體業向八轉聲內。考畫點。乃秖如棪	同 歸 疑 體 業 向 八 轉 聲 內 考 畫 點 乃 秖 如 棪 
T54n2129_001:0934b04	(以冉)掞(舒贍)乱於手木。帳(知亮)悵(丑仗)雜於心巾。	 以 冉 掞 舒 贍 乱 於 手 木 帳 知 亮 悵 丑 仗 雜 於 心 巾 
T54n2129_001:0934b05	[征止+ㄠ](都奚)[伭〦+一](直尼)著彳著人。祼(古玩)裸(胡瓦)從衣從	[征止ㄠ]都奚[伭〦一] 直 尼 著 彳 著 人 祼 古 玩 裸 胡 瓦 從 衣 從 
T54n2129_001:0934b06	示。謟(吐刀)諂(丑冉)不分舀(以小)[刀/臼](音陷)壯(側亮)牡(莫	示 謟 吐 刀 諂 丑 冉 不 分 舀 以 小 [刀臼] 音 陷 壯 側 亮 牡 莫 
T54n2129_001:0934b07	后)罔辨牛(語求)爿(疾良)少斫昧於戍哉。無點虧於	后 罔 辨 牛 語 求 爿 疾 良 少 斫 昧 於 戍 哉 無 點 虧 於 
T54n2129_001:0934b08	寫富。如斯之類。謬誤寔繁。若不討詳。漸乖大	寫 富 如 斯 之 類 謬 誤 寔 繁 若 不 討 詳 漸 乖 大 
T54n2129_001:0934b09	義。故唐初有沙門玄應者。獨運先覺。天縱生	義 故 唐 初 有 沙 門 玄 應 者 獨 運 先 覺 天 縱 生 
T54n2129_001:0934b10	知。明唐梵異言。識古今奇字。首興厥志。切務	知 明 唐 梵 異 言 識 古 今 奇 字 首 興 厥 志 切 務 
T54n2129_001:0934b11	披詳。始於古花嚴經。終於順正理論。撰成經	披 詳 始 於 古 花 嚴 經 終 於 順 正 理 論 撰 成 經 
T54n2129_001:0934b12	音義二十五卷。次有沙門慧苑。撰新花嚴音	音 義 二 十 五 卷 次 有 沙 門 慧 苑 撰 新 花 嚴 音 
T54n2129_001:0934b13	義二卷。復有沙門雲公。撰涅盤音義二卷。	義 二 卷 復 有 沙 門 雲 公 撰 涅 盤 音 義 二 卷 
T54n2129_001:0934b14	復有大慈恩寺基法師。撰法花音訓一卷。或	復 有 大 慈 恩 寺 基 法 師 撰 法 花 音 訓 一 卷 或 
T54n2129_001:0934b15	即未周三藏。或即偏局。一經。尋撿闕如。編錄	即 未 周 三 藏 或 即 偏 局 一 經 尋 撿 闕 如 編 錄 
T54n2129_001:0934b16	不次。至唐建中末。有沙門慧琳。內精密教。入	不 次 至 唐 建 中 末 有 沙 門 慧 琳 內 精 密 教 入 
T54n2129_001:0934b17	於總持之門。外究墨流。研乎文字之粹。印度	於 總 持 之 門 外 究 墨 流 研 乎 文 字 之 粹 印 度 
T54n2129_001:0934b18	聲明之妙。支那音韻之玄。既缾受於先師。亦	聲 明 之 妙 支 那 音 韻 之 玄 既 缾 受 於 先 師 亦 
T54n2129_001:0934b19	泉瀉於後學。棲心二十載。披讀一切經。撰成	泉 瀉 於 後 學 棲 心 二 十 載 披 讀 一 切 經 撰 成 
T54n2129_001:0934b20	音義總一百卷。依開元釋教錄。始從大般若。	音 義 總 一 百 卷 依 開 元 釋 教 錄 始 從 大 般 若 
T54n2129_001:0934b21	終於護命法。所音眾經。都五千四十八卷。四	終 於 護 命 法 所 音 眾 經 都 五 千 四 十 八 卷 四 
T54n2129_001:0934b22	百八十帙。自開元錄後。相繼翻傳經論。及拾	百 八 十 帙 自 開 元 錄 後 相 繼 翻 傳 經 論 及 拾 
T54n2129_001:0934b23	遺律傳等。從大乘理趣六波羅蜜多經。盡讀	遺 律 傳 等 從 大 乘 理 趣 六波羅蜜多 經 盡 讀 
T54n2129_001:0934b24	開元釋教錄。總二百六十六卷。二十五帙。前	開 元 釋 教 錄 總 二 百 六 十 六 卷 二 十 五 帙 前 
T54n2129_001:0934b25	音未載。今續者是也。伏以　抄主無礙大師。	音 未 載 今 續 者 是 也 伏 以 抄 主 無 礙 大 師 
T54n2129_001:0934b26	天生睿智。神授英聰。總講羣經。徧糅章抄。傳	天 生 睿 智 神 授 英 聰 總 講 羣 經 徧 糅 章 抄 傳 
T54n2129_001:0934b27	燈在念。利物為心。見音義以未全。慮撿文而	燈 在 念 利 物 為 心 見 音 義 以 未 全 慮 撿 文 而 
T54n2129_001:0934b28	有闕。因貽華翰。見命菲才。遣對曦光。輒揚螢	有 闕 因 貽 華 翰 見 命 菲 才 遣 對 曦 光 輒 揚 螢 
T54n2129_001:0934b29	燭。然或有解字廣略。釋義淺深。唐梵對翻古	燭 然 或 有 解 字 廣 略 釋 義 淺 深 唐 梵 對 翻 古 
T54n2129_001:0934c01	今同異。雖依憑據。[丙/(敲高)]俟來英。冀再披詳。庶無	今 同 異 雖 依 憑 據 [丙敲高] 俟 來 英 冀 再 披 詳 庶 無 
T54n2129_001:0934c02	惑爾。	惑 爾 
T54n2129_001:0934c03	音大乘理趣六波羅蜜多經一帙十卷	音 大 乘 理 趣 六波羅蜜多 經 一 帙 十 卷 
T54n2129_001:0934c04	右從第一盡十此卷續音。	右 從 第 一 盡 十 此 卷 續 音 
T54n2129_001:0934c05	大乘理趣六波羅蜜多經卷第一(并經序中字)	大 乘 理 趣 六波羅蜜多 經 卷 第 一 并 經 序 中 字 
T54n2129_001:0934c06	大朴(上徒葢反蒼頡篇云大巨也易曰大哉乾元萬物資始下普剝反正作樸字說文云木素也聲類云凡物未雕	大 朴 上 徒 葢 反 蒼 頡 篇 云 大 巨 也 易 曰 大 哉 乾 元 萬 物 資 始 下 普 剝 反 正 作 樸 字 說 文 云 木 素 也 聲 類 云 凡 物 未 雕 
T54n2129_001:0934c07	刻曰樸王弼云樸真也猶氣像未分也莊子云純朴不殘孰為犧罇又日夫殘樸以為器工匠之罪也毀道德為仁義聖	刻 曰 樸 王 弼 云 樸 真 也 猶 氣 像 未 分 也 莊 子 云 純 朴 不 殘 孰 為 犧 罇 又 日 夫 殘 樸 以 為 器 工 匠 之 罪 也 毀 道 德 為 仁 義 聖 
T54n2129_001:0934c08	人之過也)。	人 之 過 也 
T54n2129_001:0934c09	萬籟(上無怨反合作万字筭經云十千曰万今作萬本蟲名州名人姓也相承借為万字下落大反樂器名也說文	萬 籟 上 無 怨 反 合 作 万 字 筭 經 云 十 千 曰 万 今 作 萬 本 蟲 名 州 名 人 姓 也 相 承 借 為 万 字 下 落 大 反 樂 器 名 也 說 文 
T54n2129_001:0934c10	云大籟小簫郭璞注尒雅云大簫二十三管長尺四寸小者十六管長尺二寸一名籟也字從竹賴聲也序文從草作[蔌欠+頁]	云 大 籟 小 簫 郭 璞 注 尒 雅 云 大 簫 二 十 三 管 長 尺 四 寸 小 者 十 六 管 長 尺 二 寸 一 名 籟 也 字 從 竹 賴 聲 也 序 文 從 草 作 [蔌欠頁] 
T54n2129_001:0934c11	蒿名也非此用)。	蒿 名 也 非 此 用 
T54n2129_001:0934c12	紛綸(上芳文反廣雅云紛眾多貌也考聲亂也下律迍反易曰綸經理也注太玄經云綸絡也今桉紛綸即雜遝交	紛 綸 上 芳 文 反 廣 雅 云 紛 眾 多 貌 也 考 聲 亂 也 下 律 迍 反 易 曰 綸 經 理 也 注 太 玄 經 云 綸 絡 也 今 桉 紛 綸 即 雜 遝 交 
T54n2129_001:0934c13	絡盛貌也說文二字並從糸分侖聲也糸音覓也)。	絡 盛 貌 也 說 文 二 字 並 從 糸 分 侖 聲 也 糸 音 覓 也 
T54n2129_001:0934c14	旭日(上凶玉反切韻云日初出也說文云日旦出也考聲云旭明也從日九九亦聲也下仁一反說文曰實也太陽	旭 日 上 凶 玉 反 切 韻 云 日 初 出 也 說 文 云 日 旦 出 也 考 聲 云 旭 明 也 從 日 九 九 亦 聲 也 下 仁 一 反 說 文 曰 實 也 太 陽 
T54n2129_001:0934c15	精不虧也從口一聲也口音雨非反像口匝之形也)。	精 不 虧 也 從 口 一 聲 也 口 音 雨 非 反 像 口 匝 之 形 也 
T54n2129_001:0934c16	罽賓(上居又反西域國名或云个溼蜜羅亦云迦葉彌羅皆梵言訛轉也正云羯溼弭羅此翻為阿誰入謂此國	罽 賓 上 居 又 反 西 域 國 名 或 云 个 溼 蜜 羅 亦 云 迦 葉 彌 羅 皆 梵 言 訛 轉 也 正 云 羯 溼 弭 羅 此 翻 為 阿 誰 入 謂 此 國 
T54n2129_001:0934c17	未建都時有大龍池人莫敢近也有一羅漢見地形勢宜人居止從龍乞容一膝地時龍許之羅漢變身漸大膝滿龍池	未 建 都 時 有 大 龍 池 人 莫 敢 近 也 有 一 羅 漢 見 地 形 勢 宜 人 居 止 從 龍 乞 容 一 膝 地 時 龍 許 之 羅 漢 變 身 漸 大 膝 滿 龍 池 
T54n2129_001:0934c18	龍以言信捨之而去羅漢復以神力乾竭其水遂建城郭眾人咸言我等不因聖師阿誰敢入因有此語乃立國名)。	龍 以 言 信 捨 之 而 去 羅 漢 復 以 神 力 乾 竭 其 水 遂 建 城 郭 眾 人 咸 言 我 等 不 因 聖 師 阿 誰 敢 入 因 有 此 語 乃 立 國 名 
T54n2129_001:0934c19	空[(工*凡)/言](上苦紅反切韻大也又通也說文云從冗工聲下符仲反字書云理也考聲云明也亦皮變反切韻云訓也今	空 [工凡言] 上 苦 紅 反 切 韻 大 也 又 通 也 說 文 云 從 冗 工 聲 下 符 仲 反 字 書 云 理 也 考 聲 云 明 也 亦 皮 變 反 切 韻 云 訓 也 今 
T54n2129_001:0934c20	案空[(工*几)/言]二字僧名也)。	案 空 [工几言] 二 字 僧 名 也 
T54n2129_001:0934c21	梗槩(上古杏反尒雅云梗直也廣雅云略也鄭注禮記云平斛也薜註東都賦云梗槩不纖密也釋文大略也二字	梗 槩 上 古 杏 反 尒 雅 云 梗 直 也 廣 雅 云 略 也 鄭 注 禮 記 云 平 斛 也 薜 註 東 都 賦 云 梗 槩 不 纖 密 也 釋 文 大 略 也 二 字 
T54n2129_001:0934c22	並從木更既聲)。	並 從 木 更 既 聲 
T54n2129_001:0934c23	薄伽梵(上傍各反梵語或云婆伽婆亦云薄伽伴正云婆誐[金*(离禸+ㄆ)]婆音蒲賀反[金*(离禸+ㄆ)]音亾范反翻經沙門慧琳云	薄 伽 梵 上 傍 各 反 梵 語 或 云 婆 伽 婆 亦 云 薄 伽 伴 正 云 婆 誐 [金离禸ㄆ]婆音蒲賀反[金离禸ㄆ] 音 亾 范 反 翻 經 沙 門 慧 琳 云 
T54n2129_001:0934c24	古譯為世尊謂世出世間咸尊重故又十號之中第十號也大智度論云如來尊號有無量名略言六種謂自在熾盛端	古 譯 為 世 尊 謂 世出世間 咸 尊 重 故 又 十 號 之 中 第 十 號 也 大 智 度 論 云 如 來 尊 號 有 無 量 名 略 言 六 種 謂 自 在 熾 盛 端 
T54n2129_001:0935a01	嚴名稱吉祥尊貴今言薄伽梵具此六義故翻經者但存梵語也)。	嚴 名 稱 吉 祥 尊 貴 今 言 薄 伽 梵 具 此 六 義 故 翻 經 者 但 存 梵 語 也 
T54n2129_001:0935a02	迦蘭多迦(上下皆薑佉反舊云迦蘭陀或云迦闌鐸迦皆梵音訛轉也正云羯[娕*頁]馱迦此譯云好聲鳥謂	迦 蘭 多 迦 上 下 皆 薑 佉 反 舊 云 迦 蘭 陀 或 云 迦 闌 鐸 迦 皆 梵 音 訛 轉 也 正 云 羯 [娕頁] 馱 迦 此 譯 云 好 聲 鳥 謂 
T54n2129_001:0935a03	王舍城側有大竹林此鳥多棲此大林中因以為名即說此理趣般若處也)。	王 舍 城 側 有 大 竹 林 此 鳥 多 棲 此 大 林 中 因 以 為 名 即 說 此 理 趣 般 若 處 也 
T54n2129_001:0935a04	阿僧企耶(企音輕以反耶音以遮反正梵語也舊云阿僧祇此譯為無央數謂數之盡名也古華嚴音義	阿 僧 企 耶 企 音 輕 以 反 耶 音 以 遮 反 正 梵 語 也 舊 云 阿 僧 祇 此 譯 為 無 央 數 謂 數 之 盡 名 也 古 華 嚴 音 義 
T54n2129_001:0935a05	云一百二十數中無央數當一百二十也又依小乘數慈恩法師引俱舍說本數六十傳失其八無央數當第五十二數	云 一 百 二 十 數 中 無 央 數 當 一 百 二 十 也 又 依 小 乘 數 慈 恩 法 師 引 俱 舍 說 本 數 六 十 傳 失 其 八 無 央 數 當 第 五 十 二 數 
T54n2129_001:0935a06	也)。	也 
T54n2129_001:0935a07	依怙(上於希反玉篇云倚也切韻云從也論語云依於仁也說文從二人相依倚會意字也下胡古反尒雅云怙恃	依 怙 上 於 希 反 玉 篇 云 倚 也 切 韻 云 從 也 論 語 云 依 於 仁 也 說 文 從 二 人 相 依 倚 會 意 字 也 下 胡 古 反 尒 雅 云 怙 恃 
T54n2129_001:0935a08	也韓詩外傳云怙賴也毛詩云無父何怙從心古聲也)。	也 韓 詩 外 傳 云 怙 賴 也 毛 詩 云 無 父 何 怙 從 心 古 聲 也 
T54n2129_001:0935a09	羈鞅(上居宜反字書云絆也韻集云絡馬頭革帶也說文從革囚馬會意字也下於兩反玉篇云強也切韻云車軮	羈 鞅 上 居 宜 反 字 書 云 絆 也 韻 集 云 絡 馬 頭 革 帶 也 說 文 從 革 囚 馬 會 意 字 也 下 於 兩 反 玉 篇 云 強 也 切 韻 云 車 軮 
T54n2129_001:0935a10	荷也又云牛項索也字從革央聲也)。	荷 也 又 云 牛 項 索 也 字 從 革 央 聲 也 
T54n2129_001:0935a11	明星(上說文從[囗@(儿/口)]作[(囗@(儿/口))*月]蔡邕從目作明古文從日作明三體皆通經典多用古文明字[囗@(儿/口)]音鬼永反下星字古文作	明 星 上 說 文 從 [囗儿口]作[囗儿口月]蔡邕從目作明古文從日作明三體皆通經典多用古文明字[囗儿口] 音 鬼 永 反 下 星 字 古 文 作 
T54n2129_001:0935a12	曐尒雅曰明星謂之啟明郭璞注云太白星也晨見東方為啟明昏見西方為太白)。	曐 尒 雅 曰 明 星 謂 之 啟 明 郭 璞 注 云 太 白 星 也 晨 見 東 方 為 啟 明 昏 見 西 方 為 太 白 
T54n2129_001:0935a13	洄澓(上音回下音復尒雅曰逆流而上曰泝洄郭注云謂旋者也三蒼云澓深也謂河海旋流處也)。	洄 澓 上 音 回 下 音 復 尒 雅 曰 逆 流 而 上 曰 泝 洄 郭 注 云 謂 旋 者 也 三 蒼 云 澓 深 也 謂 河 海 旋 流 處 也 
T54n2129_001:0935a14	迦嚕羅(中離古反或云迦婁羅亦云揭路茶正云[薜/女]嚕[奴/糸]此云妙翅亦云金翅亦名龍冤案起世經云金翅	迦 嚕 羅 中 離 古 反 或 云 迦 婁 羅 亦 云 揭 路 茶 正 云 [薜女]嚕[奴糸] 此 云 妙 翅 亦 云 金 翅 亦 名 龍 冤 案 起 世 經 云 金 翅 
T54n2129_001:0935a15	鳥與龍各具四生卵生金翅鳥只食卵生龍以力小故乃至化生金翅鳥具食四生龍以威力大故餘二生准知)。	鳥 與 龍 各 具 四 生 卵 生 金 翅 鳥 只 食 卵 生 龍 以 力 小 故 乃 至 化 生 金 翅 鳥 具 食 四 生 龍 以 威 力 大 故 餘 二 生 准 知 
T54n2129_001:0935a16	僂者(上力主及杜注左傳云僂傴也背曲也廣雅云身曲也說文云尫也從人縷省聲也)。	僂 者 上 力 主 及 杜 注 左 傳 云 僂 傴 也 背 曲 也 廣 雅 云 身 曲 也 說 文 云 尫 也 從 人 縷 省 聲 也 
T54n2129_001:0935a17	裸者(上華瓦反避俗諱作此音本音郎果反顧野王云裸者脫衣露袒也說文從衣果作裸字書從身作躶玉篇	裸 者 上 華 瓦 反 避 俗 諱 作 此 音 本 音 郎 果 反 顧 野 王 云 裸 者 脫 衣 露 袒 也 說 文 從 衣 果 作 裸 字 書 從 身 作 躶 玉 篇 
T54n2129_001:0935a18	從人作倮三體並通經文從示作祼音灌書誤也)。	從 人 作 倮 三 體 並 通 經 文 從 示 作 祼 音 灌 書 誤 也 
T54n2129_001:0935a19	聾瘂(上祿東反左傳云耳不聽五音之和謂之聾杜預云聾暗也說文從耳龍形聲也經文作韻不成字也下鵶賈	聾 瘂 上 祿 東 反 左 傳 云 耳 不 聽 五 音 之 和 謂 之 聾 杜 預 云 聾 暗 也 說 文 從 耳 龍 形 聲 也 經 文 作 韻 不 成 字 也 下 鵶 賈 
T54n2129_001:0935a20	反考聲云不能言也雖有聲而無辭也古今正字瘂瘖也說文從疒疒音女厄反亞聲也經文從口作啞音厄笑聲也非	反 考 聲 云 不 能 言 也 雖 有 聲 而 無 辭 也 古 今 正 字 瘂 瘖 也 說 文 從 疒 疒 音 女 厄 反 亞 聲 也 經 文 從 口 作 啞 音 厄 笑 聲 也 非 
T54n2129_001:0935a21	經義)。	經 義 
T54n2129_001:0935a22	魍魎(上音罔下音兩賈注國語云水恠[女*(乏之+友)]鬼也淮南子云魍魎狀如三歲小兒赤黑色赤目赤爪長耳美髮有本作	魍 魎 上 音 罔 下 音 兩 賈 注 國 語 云 水 恠 [女乏之友] 鬼 也 淮 南 子 云 魍 魎 狀 如 三 歲 小 兒 赤 黑 色 赤 目 赤 爪 長 耳 美 髮 有 本 作 
T54n2129_001:0935a23	蝄蜽亦通用)。	蝄 蜽 亦 通 用 
T54n2129_001:0935a24	砥掌(上脂履反杜注左傳云砥平也蒼頡篇云磨礪石也經文從手作抵擊也非平如砥掌義)。	砥 掌 上 脂 履 反 杜 注 左 傳 云 砥 平 也 蒼 頡 篇 云 磨 礪 石 也 經 文 從 手 作 抵 擊 也 非 平 如 砥 掌 義 
T54n2129_001:0935a25	隘陿(上鵶介反廣雅迫也王逸注楚辭云隘險阸也或作阸下咸甲反顧野王云迫阸也說文從阜從匧聲也經	隘 陿 上 鵶 介 反 廣 雅 迫 也 王 逸 注 楚 辭 云 隘 險 阸 也 或 作 阸 下 咸 甲 反 顧 野 王 云 迫 阸 也 說 文 從 阜 從 匧 聲 也 經 
T54n2129_001:0935b01	文從犬作狹謂狹習也非此用)。	文 從 犬 作 狹 謂 狹 習 也 非 此 用 
T54n2129_001:0935b02	廛里(上直連反考聲云市空地又居也經文作[土*厘]俗字也下良史反周禮云五家為鄰五鄰為里風俗通云里止也	廛 里 上 直 連 反 考 聲 云 市 空 地 又 居 也 經 文 作 [土厘] 俗 字 也 下 良 史 反 周 禮 云 五 家 為 鄰 五 鄰 為 里 風 俗 通 云 里 止 也 
T54n2129_001:0935b03	謂五十家共止也)。	謂 五 十 家 共 止 也 
T54n2129_001:0935b04	鸚鵡(上烏耕反下又作[母*鳥]二體同音武山海經云黃山有鳥青羽赤喙人舌能作人語名曰鸚鵡禮記云鸚鵡能	鸚 鵡 上 烏 耕 反 下 又 作 [母鳥] 二 體 同 音 武 山 海 經 云 黃 山 有 鳥 青 羽 赤 喙 人 舌 能 作 人 語 名 曰 鸚 鵡 禮 記 云 鸚 鵡 能 
T54n2129_001:0935b05	言不離飛鳥是也二字並形聲字也)。	言 不 離 飛 鳥 是 也 二 字 並 形 聲 字 也 
T54n2129_001:0935b06	[犛未+牙]牛(上音茅西南夷牛名亦名長髦牛也下語求反世本云黃帝臣[角*玄]得仙服牛史記云紂倒曳九牛)。	[犛未牙]牛上音茅西南夷牛名亦名長髦牛也下語求反世本云黃帝臣[角玄] 得 仙 服 牛 史 記 云 紂 倒 曳 九 牛 
T54n2129_001:0935b07	犎牛(上音封山海經云南方野牛集注尒雅云今交趾所獻丞相牛是也郭璞注釋畜云領上犦肤起高二尺許如	犎 牛 上 音 封 山 海 經 云 南 方 野 牛 集 注 尒 雅 云 今 交 趾 所 獻 丞 相 牛 是 也 郭 璞 注 釋 畜 云 領 上 犦 肤 起 高 二 尺 許 如 
T54n2129_001:0935b08	駝肉鞍今俗謂之峯牛是也犦音雹胅田頡反)。	駝 肉 鞍 今 俗 謂 之 峯 牛 是 也 犦 音 雹 胅 田 頡 反 
T54n2129_001:0935b09	熊羆(上羽弓反毛詩云惟熊惟羆說文云獸也似豕山居冬蟄[舌*也]足掌其掌蹯音煩下音悲尒雅云羆如熊黃白	熊 羆 上 羽 弓 反 毛 詩 云 惟 熊 惟 羆 說 文 云 獸 也 似 豕 山 居 冬 蟄 [舌也] 足 掌 其 掌 蹯 音 煩 下 音 悲 尒 雅 云 羆 如 熊 黃 白 
T54n2129_001:0935b10	文郭璞曰似熊長頭高脚猛[狂王+敢]多力熊拔樹木也)。	文 郭 璞 曰 似 熊 長 頭 高 脚 猛 [狂王敢] 多 力 熊 拔 樹 木 也 
T54n2129_001:0935b11	虎豹(上呼古反說文云獸君也從虍虍音呼從人以虎足似人足故也下包貌反說文云似虎團文黑花而小於	虎 豹 上 呼 古 反 說 文 云 獸 君 也 從 虍 虍 音 呼 從 人 以 虎 足 似 人 足 故 也 下 包 貌 反 說 文 云 似 虎 團 文 黑 花 而 小 於 
T54n2129_001:0935b12	虎字從豸從包省聲也豸音雉)。	虎 字 從 豸 從 包 省 聲 也 豸 音 雉 
T54n2129_001:0935b13	豺狼(上牀皆反尒雅云豺[狂王+苟]足也說文云狼屬也從豸才聲經文從犬作犲非也案豺有二類大曰豺郎小曰豺奴	豺 狼 上 牀 皆 反 尒 雅 云 豺 [狂王苟] 足 也 說 文 云 狼 屬 也 從 豸 才 聲 經 文 從 犬 作 犲 非 也 案 豺 有 二 類 大 曰 豺 郎 小 曰 豺 奴 
T54n2129_001:0935b14	小者先行共獵麞鹿殺已守之不敢即食以待豺郎後至先食飽已豺奴啖其殘肉故月令云後五日豺祭獸即其是也)。	小 者 先 行 共 獵 麞 鹿 殺 已 守 之 不 敢 即 食 以 待 豺 郎 後 至 先 食 飽 已 豺 奴 啖 其 殘 肉 故 月 令 云 後 五 日 豺 祭 獸 即 其 是 也 
T54n2129_001:0935b15	箜篌(上音空下音侯樂器名也釋名云師延所作後出於桑閒漢上之空地也蓋空國之侯所存也又云師堅為[晉(ㄙ*ㄙ)+(口*口)]	箜 篌 上 音 空 下 音 侯 樂 器 名 也 釋 名 云 師 延 所 作 後 出 於 桑 閒 漢 上 之 空 地 也 蓋 空 國 之 侯 所 存 也 又 云 師 堅 為 [晉ㄙㄙ口口] 
T54n2129_001:0935b16	君所鼓鄭衛分其地而有之遂號鄭衛之淫樂也)。	君 所 鼓 鄭 衛 分 其 地 而 有 之 遂 號 鄭 衛 之 淫 樂 也 
T54n2129_001:0935b17	蚖蛇(上五官愚轅二反下社遮反抱朴子曰虵類甚多唯蚖虵中人最急以刀割其所螫處肉[云/廾]於地肉自沸似火	蚖 蛇 上 五 官 愚 轅 二 反 下 社 遮 反 抱 朴 子 曰 虵 類 甚 多 唯 蚖 虵 中 人 最 急 以 刀 割 其 所 螫 處 肉 [云廾] 於 地 肉 自 沸 似 火 
T54n2129_001:0935b18	炙須臾焦盡人方得活也二字並從虫元它聲)。	炙 須 臾 焦 盡 人 方 得 活 也 二 字 並 從 虫 元 它 聲 
T54n2129_001:0935b19	蝮蠍(上芳伏反尒雅曰蝮虺博三寸首大如擘郭璞注云如人擘指史記云蝮螫手則斷也下軒謁反四方通語	蝮 蠍 上 芳 伏 反 尒 雅 曰 蝮 虺 博 三 寸 首 大 如 擘 郭 璞 注 云 如 人 擘 指 史 記 云 蝮 螫 手 則 斷 也 下 軒 謁 反 四 方 通 語 
