T85n2886_001:1401c19	佛為心王菩薩說投陀經卷上	佛 為 心 王 菩 薩 說 投 陀 經 卷 上 
T85n2886_001:1402a22	城。摧伏外道(涅槃為城。城諸妄想不令漏失。經曰。以無心意無受行。而悉能摧伏諸外道)	城 摧 伏 外 道 涅 槃 為 城 城 諸 妄 想 不 令 漏 失 經 曰 以 無 心 意 無 受 行 而 悉 能 摧 伏 諸 外 道 
T85n2886_001:1402a23	五峯神仙最居山頂(色陰想陰識陰受陰行陰。行者蓋也。能掩其心。今不明了形	五 峯 神 仙 最 居 山 頂 色 陰 想 陰 識 陰 受 陰 行 陰 行 者 蓋 也 能 掩 其 心 今 不 明 了 形 
T85n2886_001:1402a24	礙為色。領納是非為受。妄情思慮為想。魔緣諸境為行。了別名識。稱為色。無明黑闇　長生故曰神仙。亦名長受	礙 為 色 領 納 是 非 為 受 妄 情 思 慮 為 想 魔 緣 諸 境 為 行 了 別 名 識 稱 為 色 無 明 黑 闇 長 生 故 曰 神 仙 亦 名 長 受 
T85n2886_001:1402a25	仙人。我慢高於五岳。故曰最居高頂)仙人我慢。五欲自恣。不悟無	仙 人 我 慢 高 於 五 岳 故 曰 最 居 高 頂 仙 人 我 慢 五 欲 自 恣 不 悟 無 
T85n2886_001:1402a26	常(色欲聲欲香欲味欲觸欲。五處受生貪。是名為五欲。隨所染著。住情即造。故曰恣。生老病死念念遷謝。故	常 色 欲 聲 欲 香 欲 味 欲 觸 欲 五 處 受 生 貪 是 名 為 五 欲 隨 所 染 著 住 情 即 造 故 曰 恣 生老病死 念 念 遷 謝 故 
T85n2886_001:1402b01	曰無常)佛與迦葉諸大菩薩側塞虛空。前後圍繞	曰 無 常 佛 與 迦 葉 諸 大 菩 薩 側 塞 虛 空 前 後 圍 繞 
T85n2886_001:1402b02	(佛者心也。心王自在。能使識不起異念。即是弟子故曰迦葉。既隨教念命心得解脫。名為菩薩。法門廣大包括十	 佛 者 心 也 心 王 自 在 能 使 識 不 起 異 念 即 是 弟 子 故 曰 迦 葉 既 隨 教 念 命 心得解脫 名 為 菩 薩 法 門 廣 大 包 括 十 
T85n2886_001:1402b03	方。故言側塞虛空。無處不遍故曰圍繞也)四部弟子。一時共會(眼耳鼻舌名為	方 故 言 側 塞 虛 空 無 處 不 遍 故 曰 圍 繞 也 四 部 弟 子 一 時 共 會 眼 耳 鼻 舌 名 為 
T85n2886_001:1402b04	四部。心王所制不染色聲香味。故言弟子。俱登一心覺故曰一時。身心不二即是共會會合也。一相一里也)爾	四 部 心 王 所 制 不 染 色 聲 香 味 故 言 弟 子 俱 登 一 心 覺 故 曰 一 時 身 心 不 二 即 是 共 會 會 合 也 一 相 一 里 也 爾 
T85n2886_001:1402b05	時世尊。在大眾中(世以寂滅為義。尊以覺證為能。覺知一切煩惱無所有。故號世尊。八	時 世 尊 在 大 眾 中 世 以 寂 滅 為 義 尊 以 覺 證 為 能 覺 知 一切煩惱 無 所 有 故 號 世 尊 八 
T85n2886_001:1402b06	萬四千煩惱之中悟平等道。故曰眾中尊)坐寶蓮華(觀行已畢至無功用。寂休閑居。名之為坐。寶	萬 四 千 煩 惱 之 中 悟 平 等 道 故 曰 眾 中 尊 坐 寶 蓮 華 觀 行 已 畢 至 無 功 用 寂 休 閑 居 名 之 為 坐 寶 
T85n2886_001:1402b07	者道也。道體明渾。塵垢不染。故曰蓮華也)結跏趺坐(此為入定也。端其身心真一心其命即慮靜)	者 道 也 道 體 明 渾 塵 垢 不 染 故 曰 蓮 華 也 結跏趺坐 此 為 入 定 也 端 其 身 心 真 一 心 其 命 即 慮 靜 
T85n2886_001:1402b08	嬉怡微笑(悟道性情美。名之嬉怡之言。忱忱樂心神故微笑也)威德光明普照	嬉 怡 微 笑 悟 道 性 情 美 名 之 嬉 怡 之 言 忱 忱 樂 心 神 故 微 笑 也 威 德 光明普照 
T85n2886_001:1402b09	一切(煩惱消滅名威。識了無生德故曰威德清淨。是光普照一切者。謂陰入界。一切陰色受想行識是。入者	一 切 煩 惱 消 滅 名 威 識 了 無 生 德 故 曰 威 德 清 淨 是 光 普 照 一 切 者 謂 陰 入 界 一 切 陰 色 受 想 行 識 是 入 者 
T85n2886_001:1402b10	十二入。內有六根。眼耳鼻舌身意。外有六塵。為色聲香味觸法。名十二入。界者中門。六識六根六塵即是十八	十 二 入 內 有 六 根 眼 耳 鼻 舌 身 意 外 有 六 塵 為 色聲香味觸 法 名 十 二 入 界 者 中 門 六 識 六 根 六 塵 即 是 十 八 
T85n2886_001:1402b11	界。是以五陰十二入十八界是一切行人觀之空無所有。名之曰照。故云普一切也)佛告心王	界 是 以 五 陰 十 二 入 十 八 界 是 一 切 行 人 觀 之 空無所有 名 之 曰 照 故 云 普 一 切 也 佛 告 心 王 
T85n2886_001:1402b12	菩薩(告之言發發開生死心。見法身相虛凝不動自在無礙。即是心王菩薩也)汝當為諸大	菩 薩 告 之 言 發 發 開 生 死 心 見 法 身 相 虛 凝 不 動 自在無礙 即 是 心 王 菩 薩 也 汝 當 為 諸 大 
T85n2886_001:1402b13	眾宣說甚深無上妙法(宣由吐也。從無地吐法出身寂寥無常平等。平等不二故	眾 宣 說 甚 深 無 上 妙 法 宣 由 吐 也 從 無 地 吐 法 出 身 寂 寥 無 常 平 等 平 等 不 二 故 
T85n2886_001:1402b14	言甚深。妙者要要妙之法。佛所說也)令諸眾生識煩惱性空無所有	言 甚 深 妙 者 要 要 妙 之 法 佛 所 說 也 令 諸 眾 生 識 煩 惱 性 空無所有 
T85n2886_001:1402b15	(眾生迷故為有煩惱。覺已知無故言空無所有)令投陀一心法苦樂一相	 眾 生 迷 故 為 有 煩 惱 覺 已 知 無 故 言 空無所有 令 投 陀 一 心 法 苦 樂 一 相 
T85n2886_001:1402b16	(生死是苦。涅槃為樂。生死既空。涅槃非有。平等無生故言一相)心王菩薩。承佛神	 生 死 是 苦 涅 槃 為 樂 生 死 既 空 涅 槃 非 有 平 等 無 生 故 言 一 相 心 王 菩 薩 承 佛 神 
T85n2886_001:1402b17	力。身昇虛空。變現自在(承者受也。佛神力自覺身心本無所有故云虛空。變	力 身 昇 虛 空 變 現 自 在 承 者 受 也 佛 神 力 自 覺 身 心 本 無 所 有 故 云 虛 空 變 
T85n2886_001:1402b18	自在者。轉妄以入真。萬物不動故云自在)於大眾中放大智光。光如百	自 在 者 轉 妄 以 入 真 萬 物 不 動 故 云 自 在 於 大 眾 中 放 大 智 光 光 如 百 
T85n2886_001:1402b19	千萬億日月。清涼調適(清涼是光。光相不動說名為如百者。百波羅蜜千法明	千 萬 億 日 月 清 涼 調 適 清 涼 是 光 光 相 不 動 說 名 為 如 百 者 百 波 羅 蜜 千 法 明 
T85n2886_001:1402b20	門。萬者行也。定惠雙照明同日月故言百千萬億日月也。煩惱火滅故言清涼。喜怒不生名為調適)隨諸	門 萬 者 行 也 定 惠 雙 照 明 同 日 月 故 言 百 千 萬 億 日 月 也 煩 惱 火 滅 故 言 清 涼 喜 怒 不 生 名 為 調 適 隨 諸 
T85n2886_001:1402b21	眾生所求皆得(聖化無礙故云皆得)普照十方招集有緣諸	眾 生 所 求 皆 得 聖 化 無 礙 故 云 皆 得 普 照 十 方 招 集 有 緣 諸 
T85n2886_001:1402b22	來大眾(十方者十惡也。招集者四諦是。有緣者十二因緣是。煩惱非一。名曰諸來之言。會煩惱交會共	來 大 眾 十 方 者 十 惡 也 招 集 者 四 諦 是 有 緣 者 十二因緣 是 煩 惱 非 一 名 曰 諸 來 之 言 會 煩 惱 交 會 共 
T85n2886_001:1402b23	造一心。故言大眾寂空。明名之照也)天龍八部護法善神(心淨為天。智惠龍。五陰三	造 一 心 故 言 大 眾 寂 空 明 名 之 照 也 天 龍 八 部 護 法 善 神 心 淨 為 天 智 惠 龍 五 陰 三 
T85n2886_001:1402b24	毒。合為八部。不起異念名為難。護法神善神)天王等(眼耳鼻舌名為天王。見聞覺知不起二相。故為	毒 合 為 八 部 不 起 異 念 名 為 難 護 法 神 善 神 天 王 等 眼 耳 鼻 舌 名 為 天 王 見聞覺知 不 起 二 相 故 為 
T85n2886_001:1402b25	之等也)上至有頂。下極空際(頂是實也。實相之理圓空不動故言有頂。上下無二	之 等 也 上 至 有 頂 下 極 空 際 頂 是 實 也 實 相 之 理 圓 空 不 動 故 言 有 頂 上 下 無 二 
T85n2886_001:1402b26	曰極。極者空也。空際名為佛性也)六道死生蒙光喜悅(眼耳鼻舌身意名為六道	曰 極 極 者 空 也 空 際 名 為 佛 性 也 六 道 死 生 蒙 光 喜 悅 眼 耳 鼻 舌 身 意 名 為 六 道 
T85n2886_001:1402c01	地水火風名為死生理生。虛無湛然不名為聽。皆來聽法。神光照蕩空寂無生。故云喜悅也)大眾雲	地水火風 名 為 死 生 理 生 虛 無 湛 然 不 名 為 聽 皆 來 聽 法 神 光 照 蕩 空 寂 無 生 故 云 喜 悅 也 大 眾 雲 
T85n2886_001:1402c02	集(言此妄身由如雲集。暫有還散究竟無實也)菩薩摩訶薩。大慈所薰	集 言 此 妄 身 由 如 雲 集 暫 有 還 散 究 竟 無 實 也 菩薩摩訶薩 大 慈 所 薰 
T85n2886_001:1402c03	(菩薩者西國語。此云道心眾生是。慈能拔苦。苦惱不生。名大慈。薰者香也。薰我身煩惱滅盡。此是無價香。非是	 菩 薩 者 西 國 語 此 云 道 心 眾 生 是 慈 能 拔 苦 苦 惱 不 生 名 大 慈 薰 者 香 也 薰 我 身 煩 惱 滅 盡 此 是 無 價 香 非 是 
T85n2886_001:1402c04	世間草木之香。故云大慈所薰也)復放六百萬億最勝光明(六百者六	世 間 草 木 之 香 故 云 大 慈 所 薰 也 復 放 六 百 萬 億 最 勝 光 明 六 百 者 六 
T85n2886_001:1402c05	根是。一根一百故曰六百。萬者萬行之門戶也。億者總持之大名。見道轉染故名曰最勝也)其光明	根 是 一 根 一 百 故 曰 六 百 萬 者 萬 行 之 門 戶 也 億 者 總 持 之 大 名 見 道 轉 染 故 名 曰 最 勝 也 其 光 明 
T85n2886_001:1402c06	中宣說一切眾生本性清淨(了眾生相即是實相故言本性清淨)無	中 宣 說 一 切 眾 生 本 性 清 淨 了 眾 生 相 即 是 實 相 故 言 本 性 清 淨 無 
T85n2886_001:1402c07	生無滅(妄想不起。是名無生。善法常住。是名不滅)無垢無淨(分別是無。名分別是淨。垢	生 無 滅 妄 想 不 起 是 名 無 生 善 法 常 住 是 名 不 滅 無 垢 無 淨 分 別 是 無 名 分 別 是 淨 垢 
T85n2886_001:1402c08	性自空。淨性非有)無生死際。無涅槃際(生死性空。涅槃非有)二際平	性 自 空 淨 性 非 有 無 生 死 際 無 涅 槃 際 生 死 性 空 涅 槃 非 有 二 際 平 
T85n2886_001:1402c09	等。等諸法空故(二際俱空空。故平等。諸法亦然也)閑居靜住。即	等 等 諸 法 空 故 二 際 俱 空 空 故 平 等 諸 法 亦 然 也 閑 居 靜 住 即 
T85n2886_001:1402c10	是投陀(因成果就故曰閑居。淳一無離名為靜住)寂然念道。絕斷攀緣	是 投 陀 因 成 果 就 故 曰 閑 居 淳 一 無 離 名 為 靜 住 寂 然 念 道 絕 斷 攀 緣 
T85n2886_001:1402c11	(見道性空攀緣即滅)不生分別(誠性體空本無分別)何以故。以生死涅	 見 道 性 空 攀 緣 即 滅 不 生 分 別 誠 性 體 空 本 無 分 別 何 以 故 以 生 死 涅 
T85n2886_001:1402c12	槃不一不二(法身不動離諸名數。故云不一不二也)俱假名說說侫	槃 不 一 不 二 法 身 不 動 離 諸 名 數 故 云 不 一 不 二 也 俱 假 名 說 說 侫 
T85n2886_001:1402c13	引愚夫(涅槃方便。是佛權教指方陳說。今識道性體空。生死如夢如電。愚夫不了為生死可捨。為涅槃	引 愚 夫 涅 槃 方 便 是 佛 權 教 指 方 陳 說 今 識 道 性 體 空 生 死 如 夢 如 電 愚 夫 不 了 為 生 死 可 捨 為 涅 槃 
T85n2886_001:1402c14	可得。於空之中妄生染著。眾自覺歎迷來曰久故言假說)上品眾生體達法相。	可 得 於 空 之 中 妄 生 染 著 眾 自 覺 歎 迷 來 曰 久 故 言 假 說 上 品 眾 生 體 達 法 相 
T85n2886_001:1402c15	不入涅槃。不出生死(法性體空空無出入)中品眾生求涅	不入涅槃 不 出 生 死 法 性 體 空 空 無 出 入 中 品 眾 生 求 涅 
T85n2886_001:1402c16	槃(捨生死是聲聞行。貪求涅槃是凡夫。不捨不求是菩薩行也)無方便惠。實際為	槃 捨 生 死 是 聲 聞 行 貪 求 涅 槃 是 凡 夫 不 捨 不 求 是 菩 薩 行 也 無 方 便 惠 實 際 為 
T85n2886_001:1402c17	家(不識生死涅槃。皆是虛空幻化。是無方便惠。經曰。有惠方便縳惠方便縛)下品眾生無	家 不 識 生死涅槃 皆 是 虛 空 幻 化 是 無 方 便 惠 經 曰 有 惠 方 便 縳 惠 方 便 縛 下 品 眾 生 無 
T85n2886_001:1402c18	明癡住(心無智惠名曰無明。不能發起心故言癡住也)不覺不知沈淪苦	明 癡 住 心 無 智 惠 名 曰 無 明 不能發起 心 故 言 癡 住 也 不 覺 不 知 沈 淪 苦 
T85n2886_001:1402c19	海(恒在生死故曰沈淪苦海。常以苦海。生苦老苦死苦。求不得苦。愛別離苦。怨憎會苦。憂悲之苦。憶想不住。	海 恒 在 生 死 故 曰 沈 淪 苦 海 常 以 苦 海 生 苦 老 苦 死 苦 求不得苦 愛別離苦 怨憎會苦 憂 悲 之 苦 憶 想 不 住 
T85n2886_001:1402c20	念念分別名為生。苦老者煩惱惱身心。不得自在故言老苦。舉緣妄想馳散放逸心神躁擾。名曰病苦。菩提之性	念 念 分 別 名 為 生 苦 老 者 煩 惱 惱 身 心 不得自在 故 言 老 苦 舉 緣 妄 想 馳 散 放 逸 心 神 躁 擾 名 曰 病 苦 菩 提 之 性 
T85n2886_001:1402c21	理在煩惱之中。不覺不知名為死苦。非本所求。妄生追念。念不離竟。名為求不得苦。佛是慈。眾生慈父。愛念	理 在 煩 惱 之 中 不 覺 不 知 名 為 死 苦 非 本 所 求 妄 生 追 念 念 不 離 竟 名 為 求不得苦 佛 是 慈 眾 生 慈 父 愛 念 
T85n2886_001:1402c22	眾生。由如赤子。眾生違背輪迴生死故云愛別離苦。五陰為怨。惡業為憎。煩惱交會隱藏無地。故言怨憎會苦。大	眾 生 由 如 赤 子 眾 生 違 背 輪迴生死 故 云 愛別離苦 五 陰 為 怨 惡 業 為 憎 煩 惱 交 會 隱 藏 無 地 故 言 怨憎會苦 大 
T85n2886_001:1402c23	道之破塞佛性未由顯現。故曰憂悲之苦。苦無邊際。名之為海)諸菩薩等。汝當	道 之 破 塞 佛 性 未 由 顯 現 故 曰 憂 悲 之 苦 苦 無 邊 際 名 之 為 海 諸 菩 薩 等 汝 當 
T85n2886_001:1402c24	諦了。如是光明從何而來。內外推求都無生	諦 了 如 是 光 明 從 何 而 來 內 外 推 求 都 無 生 
T85n2886_001:1402c25	處(內外根塵空無自姓。故都無生處也)從心化生。湛然常一(從定生惠。故曰	處 內 外 根 塵 空 無 自 姓 故 都 無 生 處 也 從 心 化 生 湛 然 常 一 從 定 生 惠 故 曰 
T85n2886_001:1402c26	化生。言心者非是生滅之心。乃是無想之心。名字雖多其體不異。故曰常一也)一想光明觸	化 生 言 心 者 非 是 生 滅 之 心 乃 是 無 想 之 心 名 字 雖 多 其 體 不 異 故 曰 常 一 也 一 想 光 明 觸 
T85n2886_001:1403a01	眾生身。從毛孔入(觸之言照眾生身。內外虛通眾生心。納由如毛孔一相光明無處不	眾 生 身 從 毛 孔 入 觸 之 言 照 眾 生 身 內 外 虛 通 眾 生 心 納 由 如 毛 孔 一 相 光 明 無 處 不 
T85n2886_001:1403a02	遍。名之為入也)眾生愚者入無量定(入諸言觸。觸此身心。由如虛空本來不動也)	遍 名 之 為 入 也 眾 生 愚 者 入 無 量 定 入 諸 言 觸 觸 此 身 心 由 如 虛 空 本 來 不 動 也 
T85n2886_001:1403a03	光觸眼者。入妙色三昧(眼雖見色妄識不起。與物合故名為妙色三昧)光	光 觸 眼 者 入 妙 色 三 昧 眼 雖 見 色 妄 識 不 起 與 物 合 故 名 為 妙 色 三 昧 光 
T85n2886_001:1403a04	觸耳者。入音聲三昧(耳雖聞聲不得聲相識。不分別名曰音聲三昧也)光觸	觸 耳 者 入 音 聲 三 昧 耳 雖 聞 聲 不 得 聲 相 識 不 分 別 名 曰 音 聲 三 昧 也 光 觸 
T85n2886_001:1403a05	鼻者。入香林三昧(鼻雖聞香不得香體。即是空空無分別。故言香林三昧)光觸	鼻 者 入 香 林 三 昧 鼻 雖 聞 香 不 得 香 體 即 是 空 空 無 分 別 故 言 香 林 三 昧 光 觸 
T85n2886_001:1403a06	舌者。入法喜三昧(舌雖觸味不得味相。味相自空識無分別。名為法喜三昧)光觸	舌 者 入 法 喜 三 昧 舌 雖 觸 味 不 得 味 相 味 相 自 空 識 無 分 別 名 為 法 喜 三 昧 光 觸 
T85n2886_001:1403a07	身者。入智明三昧(身雖知寒熱澁滑等。不得觸相。識不分別故名為智明三昧)光	身 者 入 智 明 三 昧 身 雖 知 寒 熱 澁 滑 等 不 得 觸 相 識 不 分 別 故 名 為 智 明 三 昧 光 
T85n2886_001:1403a08	觸身者。入法明三昧(六識體空無能分別狀。若韻音六根。是一根故名為法明三昧)	觸 身 者 入 法 明 三 昧 六 識 體 空 無 能 分 別 狀 若 韻 音 六 根 是 一 根 故 名 為 法 明 三 昧 
T85n2886_001:1403a09	光遍十方。仙人蒙光。我慢即除(無明之光照。除我相人相眾生	光 遍 十 方 仙 人 蒙 光 我 慢 即 除 無 明 之 光 照 除 我 相 人 相 眾 生 
T85n2886_001:1403a10	相壽者相。自然消滅也)身心清淨。悟無生忍(清淨之心是無生死)惡鬼	相 壽 者 相 自 然 消 滅 也 身 心 清 淨 悟 無 生 忍 清 淨 之 心 是 無 生 死 惡 鬼 
T85n2886_001:1403a11	毒蛇夜叉羅剎噉人精氣者。皆發菩提心(身心寂空是發	毒 蛇 夜 叉 羅 剎 噉 人 精 氣 者 皆 發菩提心 身 心 寂 空 是 發 
T85n2886_001:1403a12	菩提心也)二見牛頭鬪諍心息(善惡二見名曰牛頭。生滅不住名之為鬪。畢竟不生	菩 提 心 也 二 見 牛 頭 鬪 諍 心 息 善 惡 二 見 名 曰 牛 頭 生 滅 不 住 名 之 為 鬪 畢竟不生 
T85n2886_001:1403a13	名之為見)波旬魔王開地獄門。施清淨涼水(生死魔煩惱魔。魔	名 之 為 見 波 旬 魔 王 開 地 獄 門 施 清 淨 涼 水 生 死 魔 煩 惱 魔 魔 
T85n2886_001:1403a14	力威大自在如王。無明閉塞名為地獄。豁然悟解萬參羅本無所有名為地獄。開施言捨離知見想不生。即是法清涼。	力 威 大 自 在 如 王 無 明 閉 塞 名 為 地 獄 豁 然 悟 解 萬 參 羅 本 無 所 有 名 為 地 獄 開 施 言 捨 離 知 見 想 不 生 即 是 法 清 涼 
T85n2886_001:1403a15	水即是法水。湛然清淨也)飢餓眾生自然飽滿(心生煩惱。憶想妄緣。名為飢餓。	水 即 是 法 水 湛 然 清 淨 也 飢 餓 眾 生 自 然 飽 滿 心 生 煩 惱 憶 想 妄 緣 名 為 飢 餓 
T85n2886_001:1403a16	禪定無生法喜無滿。故名為飽也)發清淨心。飡法喜食。身心解脫	禪 定 無 生 法 喜 無 滿 故 名 為 飽 也 發 清 淨 心 飡 法 喜 食 身 心 解 脫 
T85n2886_001:1403a17	(味道心和名為法喜。不住有無。自然解脫)深入法性自在無為(實相之理名曰入深。	 味 道 心 和 名 為 法 喜 不 住 有 無 自 然 解 脫 深 入 法 性 自 在 無 為 實 相 之 理 名 曰 入 深 
T85n2886_001:1403a18	體性不動入逍遙自在。故曰無為也)雖得無為察心不住(不住而住住於不住也)	體 性 不 動 入 逍 遙 自 在 故 曰 無 為 也 雖 得 無 為 察 心 不 住 不 住 而 住 住 於 不 住 也 
T85n2886_001:1403a19	學方便故(所化之緣曰方。能化之智曰便)法為妻化生一子。處	學 方 便 故 所 化 之 緣 曰 方 能 化 之 智 曰 便 法 為 妻 化 生 一 子 處 
T85n2886_001:1403a20	在深宮正念思惟(妻者定也。定能生惠。故曰化生。一子者菩薩是也。實相遠窺而莫覩。	在 深 宮 正念思惟 妻 者 定 也 定 能 生 惠 故 曰 化 生 一 子 者 菩 薩 是 也 實 相 遠 窺 而 莫 覩 
T85n2886_001:1403a21	故曰深宮。空寂無生名為正念也)學大方便。不捨有為。不住無為	故 曰 深 宮 空 寂 無 生 名 為 正 念 也 學 大 方 便 不 捨 有 為 不 住 無 為 
T85n2886_001:1403a22	(性理有無平等不二。是大方便)二惠方便念念具足(一既不存。二從何立。惠亦無	 性 理 有 無 平 等 不 二 是 大 方 便 二 惠 方 便 念 念 具 足 一 既 不 存 二 從 何 立 惠 亦 無 
