X26n0540_001:0816b02	 般若波羅蜜多心經略疏序	 般 若 波羅蜜多 心 經 略 疏 序 
X26n0540_001:0816c12	時觀之。無入頭處。其次如潛溪宋先生。會賢首宗泐	時 觀 之 無 入 頭 處 其 次 如 潛 溪 宋 先 生 會 賢 首 宗 泐 
X26n0540_001:0816c13	孤山古雲等諸師之解。而為解者。其義雖明。不無闕	孤 山 古 雲 等 諸 師 之 解 而 為 解 者 其 義 雖 明 不 無 闕 
X26n0540_001:0816c14	略。噫。甚矣此經之不可以漫然註解。而註解者之難	略 噫 甚 矣 此 經 之 不 可 以 漫 然 註 解 而 註 解 者 之 難 
X26n0540_001:0816c15	也。且佛經三藏。曰經曰律曰論。凡謂之經與律者。皆	也 且 佛 經 三 藏 曰 經 曰 律 曰 論 凡 謂 之 經 與 律 者 皆 
X26n0540_001:0816c16	世尊金口宣揚。一入阿難尊者之耳。始終不訛一字。	世 尊 金 口 宣 揚 一 入 阿 難 尊 者 之 耳 始 終 不 訛 一 字 
X26n0540_001:0816c17	佛至雙林。勅阿難。將四十九年所說之法。彚集成經。	佛 至 雙 林 勅 阿 難 將 四 十 九 年 所 說 之 法 彚 集 成 經 
X26n0540_001:0816c18	凡諸經首。必用如是我聞四字。蓋示以述而不作之	凡 諸 經 首 必 用 如是我聞 四 字 蓋 示 以 述 而 不 作 之 
X26n0540_001:0816c19	意也。又佛住世時。在會菩薩。如文殊普賢觀音勢至	意 也 又 佛 住 世 時 在 會 菩 薩 如 文 殊 普 賢 觀 音 勢 至 
X26n0540_001:0816c20	等。為十方無量菩薩之首。俱未見其說法。縱有所說。	等 為 十 方 無 量 菩 薩 之 首 俱 未 見 其 說 法 縱 有 所 說 
X26n0540_001:0816c21	非佛之言。阿難安敢收攝入藏。以水參乳乎。爰是而	非 佛 之 言 阿 難 安 敢 收 攝 入 藏 以 水 參 乳 乎 爰 是 而 
X26n0540_001:0816c22	知。心經為世尊所說無疑矣。不然。何略疏謂此一十	知 心 經 為 世 尊 所 說 無 疑 矣 不 然 何 略 疏 謂 此 一 十 
X26n0540_001:0816c23	四行之經。其文雖簡。而義悉備。即能統攝六百卷中	四 行 之 經 其 文 雖 簡 而 義 悉 備 即 能 統 攝 六 百 卷 中 
X26n0540_001:0816c24	之要妙。則此即諸經之總持也。略疏又以觀自在至	之 要 妙 則 此 即 諸 經 之 總 持 也 略 疏 又 以 觀 自 在 至 
X26n0540_001:0817a01	度一切苦厄。目為略標綱要分。舍利子已下。目為廣	度 一 切 苦 厄 目 為 略 標 綱 要 分 舍 利 子 已 下 目 為 廣 
X26n0540_001:0817a02	陳實義分。據此條目綱領而詳之。始知心經之脉絡。	陳 實 義 分 據 此 條 目 綱 領 而 詳 之 始 知 心 經 之 脉 絡 
X26n0540_001:0817a03	所謂開萬古之群蒙者此耳。蓋心經之旨。在於般若。	所 謂 開 萬 古 之 群 蒙 者 此 耳 蓋 心 經 之 旨 在 於 般 若 
X26n0540_001:0817a04	三世諸佛依之。即得菩提。十地菩薩依之。即證涅槃。	三世諸佛 依 之 即 得 菩 提 十地菩薩 依 之 即 證 涅 槃 
X26n0540_001:0817a05	明般若者。四諦等法。皆不足憶也。故曰。千日學法。不	明 般 若 者 四 諦 等 法 皆 不 足 憶 也 故 曰 千 日 學 法 不 
X26n0540_001:0817a06	如一日學般若。出世之流。可踰般若而慕他法乎。愚	如 一 日 學 般 若 出 世 之 流 可 踰 般 若 而 慕 他 法 乎 愚 
X26n0540_001:0817a07	以淺見薄識。豈敢好異與老宿強辯。亦不敢妄為註	以 淺 見 薄 識 豈 敢 好 異 與 老 宿 強 辯 亦 不 敢 妄 為 註 
X26n0540_001:0817a08	解。以愚後來。惟據賢首文才二師之解而衍說之。間	解 以 愚 後 來 惟 據 賢 首 文 才 二 師 之 解 而 衍 說 之 間 
X26n0540_001:0817a09	有竊附己意。補其闕略。亦乃一得之愚。庶使初機學	有 竊 附 己 意 補 其 闕 略 亦 乃 一 得 之 愚 庶 使 初 機 學 
X26n0540_001:0817a10	者。不至如矮人觀場。未必無小補云。	者 不 至 如 矮 人 觀 場 未 必 無 小 補 云 
X26n0540_001:0817a11	旹萬曆丁亥春福建延乎嘿壺謝觀光書于錢塘	旹 萬 曆 丁 亥 春 福 建 延 乎 嘿 壺 謝 觀 光 書 于 錢 塘 
X26n0540_001:0817a12	紫陽洞天深處	紫 陽 洞 天 深 處 
X26n0540_001:0817a18	般若波羅蜜多心經釋義	般 若 波羅蜜多 心 經 釋 義 
X26n0540_001:0817a20	閩劍一笠道人嘿壺謝子　觀光　釋	閩 劍 一 笠 道 人 嘿 壺 謝 子 觀 光 釋 
X26n0540_001:0817a21	武林有髮僧了幻前進士　胡孝　校	武 林 有 髮 僧 了 幻 前 進 士 胡 孝 校 
X26n0540_001:0817a22	(佛謂世間一切男女。無分貴賤。但肯一念)	 佛 謂 世 間 一 切 男 女 無 分 貴 賤 但 肯 一 念 
X26n0540_001:0817a23	觀(心。則其人)自(性就)在。(不用擬議安排。何也。自性在窮。應物有主。則事不能擾。何安樂如之。此觀	觀 心 則 其 人 自 性 就 在 不 用 擬 議 安 排 何 也 自 性 在 窮 應 物 有 主 則 事 不 能 擾 何 安 樂 如 之 此 觀 
X26n0540_001:0817a24	字法門。即萬行之樞也。清涼云。萬行束為六度。六度攝歸三學。戒定慧也。三學攝歸止觀。止觀本乎一心。止乃	字 法 門 即 萬 行 之 樞 也 清 涼 云 萬 行 束 為 六 度 六 度 攝 歸 三 學 戒 定 慧 也 三 學 攝 歸 止 觀 止 觀 本 乎 一 心 止 乃 
X26n0540_001:0817b01	伏結之初門。觀乃斷惑之正要。苟脩止觀。萬事畢矣。人若一念不觀。則心已惑於物。心既溺物。諸惱兢臻。自在	伏 結 之 初 門 觀 乃 斷 惑 之 正 要 苟 脩 止 觀 萬 事 畢 矣 人 若 一 念 不 觀 則 心 已 惑 於 物 心 既 溺 物 諸 惱 兢 臻 自 在 
X26n0540_001:0817b02	之樂。安可得乎。今學觀者。勿觀之目。宜觀之心。心觀其體。即得自在。忘體觀物。即生煩惱。觸目皆物。孰能不觀。	之 樂 安 可 得 乎 今 學 觀 者 勿 觀 之 目 宜 觀 之 心 心 觀 其 體 即 得 自 在 忘 體 觀 物 即 生 煩 惱 觸 目 皆 物 孰 能 不 觀 
X26n0540_001:0817b03	惟觀不悖體。用即靈妙。如是觀心。立成佛道。經云。平等真法界。無行無能到。若能間觀心。能行亦能到。略疏以	惟 觀 不 悖 體 用 即 靈 妙 如 是 觀 心 立 成 佛 道 經 云 平 等 真 法 界 無 行 無 能 到 若 能 間 觀 心 能 行 亦 能 到 略 疏 以 
X26n0540_001:0817b04	觀自在菩薩為句者。指觀心之人也。非實有一菩薩以承其名耳。儂謂觀自在一句。乃學佛之綱領也。行深般	觀 自 在 菩 薩 為 句 者 指 觀 心 之 人 也 非 實 有 一 菩 薩 以 承 其 名 耳 儂 謂 觀 自 在 一 句 乃 學 佛 之 綱 領 也 行 深 般 
X26n0540_001:0817b05	若者。乃脩菩薩之綱領也。今之欲脩)	若 者 乃 脩 菩 薩 之 綱 領 也 今 之 欲 脩 
X26n0540_001:0817b06	菩薩(之道者。其法頗繁。須要先)行(法空)深般若(之智慧。得)	菩 薩 之 道 者 其 法 頗 繁 須 要 先 行 法 空 深 般 若 之 智 慧 得 
X26n0540_001:0817b07	波羅蜜多。(到寂淨涅槃彼岸之)時。(然後始能)照見五蘊(之陰翳原無體質。依人之	波羅蜜多 到 寂 淨 涅 槃 彼 岸 之 時 然 後 始 能 照 見 五 蘊 之 陰 翳 原 無 體 質 依 人 之 
X26n0540_001:0817b08	性而生。今證涅槃。則彼諸蘊。隨照)皆(歸)空(假。惟有涅槃獨露。蓋因先證涅槃。次破五蘊。然後始)	性 而 生 今 證 涅 槃 則 彼 諸 蘊 隨 照 皆 歸 空 假 惟 有 涅 槃 獨 露 蓋 因 先 證 涅 槃 次 破 五 蘊 然 後 始 
X26n0540_001:0817b09	度(脫)一切(罣礙恐怖顛倒夢想之)苦厄。(不是先度苦厄。故略疏云。證見真空。苦惱斯盡。	度 脫 一 切 罣 礙 恐 怖 顛 倒 夢 想 之 苦 厄 不 是 先 度 苦 厄 故 略 疏 云 證 見 真 空 苦 惱 斯 盡 
X26n0540_001:0817b10	始遠離分段變易二種生死。今之學者。下手即泥閉目靜坐。掃除妄想。希俟妄盡。而見真性。如是行者。大違佛	始 遠 離 分 段 變 易 二 種 生 死 今 之 學 者 下 手 即 泥 閉 目 靜 坐 掃 除 妄 想 希 俟 妄 盡 而 見 真 性 如 是 行 者 大 違 佛 
X26n0540_001:0817b11	旨。豈知妄若塵沙。以眾生知見。焉能出脫。儂謂欲除塵妄。須證涅槃。欲證涅槃。須行般若。般若不行。則涅槃不	旨 豈 知 妄 若 塵 沙 以 眾 生 知 見 焉 能 出 脫 儂 謂 欲 除 塵 妄 須 證 涅 槃 欲 證 涅 槃 須 行 般 若 般 若 不 行 則 涅 槃 不 
X26n0540_001:0817b12	證。涅槃不證。則苦厄難除。所以心經。以般若為宗矣。此上二節。略疏目為略標綱要分。即學佛學菩薩之二綱	證 涅 槃 不 證 則 苦 厄 難 除 所 以 心 經 以 般 若 為 宗 矣 此 上 二 節 略 疏 目 為 略 標 綱 要 分 即 學 佛 學 菩 薩 之 二 綱 
X26n0540_001:0817b13	領也。下文廣陳實義分。即其教中八條目也。心經義理。離諸禪律。純粹輕清。非上智莫能了。佛會上智。舍利子	領 也 下 文 廣 陳 實 義 分 即 其 教 中 八 條 目 也 心 經 義 理 離 諸 禪 律 純 粹 輕 清 非 上 智 莫 能 了 佛 會 上 智 舍 利 子 
X26n0540_001:0817b14	其人也。彼時佛將廣陳條目。特呼智慧第一之弟子)	其 人 也 彼 時 佛 將 廣 陳 條 目 特 呼 智慧第一 之 弟 子 
X26n0540_001:0817b15	舍利子(曰夫。)色(蘊)不異(乎真)空。(真)空(亦)不異(乎)色(蘊。此一節。略疏	舍 利 子 曰 夫 色 蘊 不 異 乎 真 空 真 空 亦 不 異 乎 色 蘊 此 一 節 略 疏 
X26n0540_001:0817b16	目為空假無礙觀。佛又曰。)色(蘊)即是(真)空。(此節從假入空觀。真)空即是色(蘊。此	目 為 空 假 無 礙 觀 佛 又 曰 色 蘊 即 是 真 空 此 節 從 假 入 空 觀 真 空 即 是 色 蘊 此 
X26n0540_001:0817b17	節是從空入假觀。其餘四蘊。佛省文總括之曰。)受想行識(之四蘊。)亦復如是。(色蘊	節 是 從 空 入 假 觀 其 餘 四 蘊 佛 省 文 總 括 之 曰 受 想 行 識 之 四 蘊 亦復如是 色 蘊 
X26n0540_001:0817b18	四轉語一般而轉矣。此節因上文。五蘊皆空。及觀字法門而發也。略疏曰。觀色即空。以成止行。觀空即色以成	四 轉 語 一 般 而 轉 矣 此 節 因 上 文 五 蘊 皆 空 及 觀 字 法 門 而 發 也 略 疏 曰 觀 色 即 空 以 成 止 行 觀 空 即 色 以 成 
X26n0540_001:0817b19	觀行。空色無二。即止觀俱行。方為究竟也。夫色空二字。學者自須明白。切勿隨聲附和。此色不異空之空。不是	觀 行 空 色 無 二 即 止 觀 俱 行 方 為 究 竟 也 夫 色 空 二 字 學 者 自 須 明 白 切 勿 隨 聲 附 和 此 色不異空 之 空 不 是 
X26n0540_001:0817b20	沒有了。乃人人身中真性實有之名也。色者。非特眼見者是。聲香觸法。皆色也。乃身外一切事物之名也。所謂	沒 有 了 乃 人 人 身 中 真 性 實 有 之 名 也 色 者 非 特 眼 見 者 是 聲 香 觸 法 皆 色 也 乃 身 外 一 切 事 物 之 名 也 所 謂 
X26n0540_001:0817b21	不異。又曰即是。乃教人和光同塵。混色融空之意。切忌避喧趨寂。此是醫那除妄想。求真性者之病也。學者若	不 異 又 曰 即 是 乃 教 人 和 光 同 塵 混 色 融 空 之 意 切 忌 避 喧 趨 寂 此 是 醫 那 除 妄 想 求 真 性 者 之 病 也 學 者 若 
X26n0540_001:0817b22	悟般若。以般若涉事。即事亦成般若。若明事即般若。應物亦無妄矣。慧燈云。事虗而理實。以實應虗。如水奪波。	悟 般 若 以 般 若 涉 事 即 事 亦 成 般 若 若 明 事 即 般 若 應 物 亦 無 妄 矣 慧 燈 云 事 虗 而 理 實 以 實 應 虗 如 水 奪 波 
X26n0540_001:0817b23	波相自盡。解斯法者。不動步。可疾證菩提。但此心境一如之空如來藏。障重福薄者難當。佛憫我等。不悟衣中	波 相 自 盡 解 斯 法 者 不 動 步 可 疾 證 菩 提 但 此 心 境 一 如 之 空 如 來 藏 障 重 福 薄 者 難 當 佛 憫 我 等 不 悟 衣 中 
X26n0540_001:0817b24	之珠。重呼舍利子。形容此實相如來藏。佛告)	之 珠 重 呼 舍 利 子 形 容 此 實 相 如 來 藏 佛 告 
X26n0540_001:0817c01	舍利子(曰。)是諸(五蘊之)法(塵若)空(了之時定要顯出一個空了之)	舍 利 子 曰 是 諸 五 蘊 之 法 塵 若 空 了 之 時 定 要 顯 出 一 個 空 了 之 
X26n0540_001:0817c02	相(狀出來。方契實際之理。不然即墮在那法空之空中去矣。此相非空非有。甚難形容。佛於下文。提出不生	相 狀 出 來 方 契 實 際 之 理 不 然 即 墮 在 那 法 空 之 空 中 去 矣 此 相 非 空 非 有 甚 難 形 容 佛 於 下 文 提 出 不 生 
X26n0540_001:0817c03	不滅等兩頭機。證出中間之奇貨。儂謂此節。乃是直指實相門。略疏就位釋不生不滅。謂在道前凡夫位。以諸	不 滅 等 兩 頭 機 證 出 中 間 之 奇 貨 儂 謂 此 節 乃 是 直 指 實 相 門 略 疏 就 位 釋 不生不滅 謂 在 道 前 凡 夫 位 以 諸 
X26n0540_001:0817c04	凡夫。死此生彼。流轉長劫。是生滅位。真空離此。故云不生不滅。儂就性釋。謂諸聲聞小乘。迷時逐物妄起則為	凡 夫 死此生彼 流 轉 長 劫 是 生 滅 位 真 空 離 此 故 云 不生不滅 儂 就 性 釋 謂 諸 聲 聞 小 乘 迷 時 逐 物 妄 起 則 為 
X26n0540_001:0817c05	生。悟時離物妄息則為滅。因其未證空相。不生即滅。不滅即生。動靜只此兩頭忙。若具真空實相者。應物動時。	生 悟 時 離 物 妄 息 則 為 滅 因 其 未 證 空 相 不 生 即 滅 不 滅 即 生 動 靜 只 此 兩 頭 忙 若 具 真 空 實 相 者 應 物 動 時 
X26n0540_001:0817c06	見透物是有外緣虗假。不隨物往。以其有空相表之耳。雖曰念生。其實生亦)	見 透 物 是 有 外 緣 虗 假 不 隨 物 往 以 其 有 空 相 表 之 耳 雖 曰 念 生 其 實 生 亦 
X26n0540_001:0817c07	不生。(應了念慮靜時。似乎寂滅。彼滅中。却有實相。故滅亦)不滅。(略疏就位釋不垢不淨。謂在道	不 生 應 了 念 慮 靜 時 似 乎 寂 滅 彼 滅 中 却 有 實 相 故 滅 亦 不 滅 略 疏 就 位 釋 不垢不淨 謂 在 道 
X26n0540_001:0817c08	中菩薩等位障染之垢。雖未消盡。而清淨之行已脩。名垢淨位。真空離此。故云不垢不淨。儂就性釋。以緣覺中	中 菩 薩 等 位 障 染 之 垢 雖 未 消 盡 而 清 淨 之 行 已 脩 名 垢 淨 位 真 空 離 此 故 云 不垢不淨 儂 就 性 釋 以 緣 覺 中 
X26n0540_001:0817c09	乘之人。厭喧求寂。故其知見有垢有淨。惟悟空相之人。應物居塵之時。亦)	乘 之 人 厭 喧 求 寂 故 其 知 見 有 垢 有 淨 惟 悟 空 相 之 人 應 物 居 塵 之 時 亦 
X26n0540_001:0817c10	不(見其污)垢。(應了心性恬靜之時。亦)不(見其清)淨。(略疏就位釋不增不減。謂在道後佛	不 見 其 污 垢 應 了 心 性 恬 靜 之 時 亦 不 見 其 清 淨 略 疏 就 位 釋 不增不減 謂 在 道 後 佛 
X26n0540_001:0817c11	果位中。生死惑障。昔未盡而今盡。是減也。脩生萬德。昔未圓。而今圓。是增也。真空離此。故云不增不減。儂就性	果 位 中 生 死 惑 障 昔 未 盡 而 今 盡 是 減 也 脩 生 萬 德 昔 未 圓 而 今 圓 是 增 也 真 空 離 此 故 云 不增不減 儂 就 性 
X26n0540_001:0817c12	釋。謂上乘之人。悟則明生。似乎有增。迷即明失。似乎有減。若證真空實相之人。以實相非因聖有。故在聖位之	釋 謂 上 乘 之 人 悟 則 明 生 似 乎 有 增 迷 即 明 失 似 乎 有 減 若 證 真 空 實 相 之 人 以 實 相 非 因 聖 有 故 在 聖 位 之 
X26n0540_001:0817c13	時。)	時 
X26n0540_001:0817c14	不(見其有所)增(長。性相本來具足。故在凡位。亦)不(見其有所)減(缺。夫證實相之相者。不淪空。不	不 見 其 有 所 增 長 性 相 本 來 具 足 故 在 凡 位 亦 不 見 其 有 所 減 缺 夫 證 實 相 之 相 者 不 淪 空 不 
X26n0540_001:0817c15	滯有。謂之清淨妙色身。佛謂惟此一事實。餘二即非真。孰能信悟踐此真空實相之形者。五蘊不照而自空。六	滯 有 謂 之 清 淨 妙 色 身 佛 謂 惟 此 一 事 實 餘 二 即 非 真 孰 能 信 悟 踐 此 真 空 實 相 之 形 者 五 蘊 不 照 而 自 空 六 
X26n0540_001:0817c16	根不滌而自淨。六塵不掃而自清。六識不轉而自智。無量法門。皆為此真空實相之相。一法之所攝也)	根 不 滌 而 自 淨 六 塵 不 掃 而 自 清 六 識 不 轉 而 自 智 無 量 法 門 皆 為 此 真 空 實 相 之 相 一 法 之 所 攝 也 
X26n0540_001:0817c17	是故(此真)空(實相之)中。無(諸)色(蘊之障。亦)無受想行識(之障。有此實相	是 故 此 真 空 實 相 之 中 無 諸 色 蘊 之 障 亦 無 受 想 行 識 之 障 有 此 實 相 
X26n0540_001:0817c18	之法。即不用餘法。故曰。亦)無(滌)眼耳鼻舌身意(六根之法。亦)無(掃)色聲	之 法 即 不 用 餘 法 故 曰 亦 無 滌 眼 耳 鼻 舌 身 意 六 根 之 法 亦 無 掃 色 聲 
X26n0540_001:0817c19	香味觸法。(六塵之法。亦)無(轉十八界中)眼界(之小法。)乃至無(轉)意	香 味 觸 法 六 塵 之 法 亦 無 轉 十 八 界 中 眼 界 之 小 法 乃 至 無 轉 意 
X26n0540_001:0817c20	識(等十八)界(之法。略疏目此節為法相開合門。夫空相門中。非特無此數法而已。亦)	識 等 十 八 界 之 法 略 疏 目 此 節 為 法 相 開 合 門 夫 空 相 門 中 非 特 無 此 數 法 而 已 亦 
X26n0540_001:0817c21	無(十二因緣法中)無明(之可破。何也。夫無明一悟即是真空。真空一迷。復成無明。無明既因迷而	無 十二因緣 法 中 無 明 之 可 破 何 也 夫 無 明 一 悟 即 是 真 空 真 空 一 迷 復 成 無 明 無 明 既 因 迷 而 
X26n0540_001:0817c22	右。因悟而無。雖無定體。心若一迷。無明即至。固不可言其絕盡無矣。故曰)	右 因 悟 而 無 雖 無 定 體 心 若 一 迷 無 明 即 至 固 不 可 言 其 絕 盡 無 矣 故 曰 
X26n0540_001:0817c23	亦無無明盡。(夫此空相無明。原非兩物。永嘉曰。無明實性即佛性。幻化。空身即法身。此言甚	亦 無 無 明 盡 夫 此 空 相 無 明 原 非 兩 物 永 嘉 曰 無 明 實 性 即 佛 性 幻 化 空 身 即 法 身 此 言 甚 
X26n0540_001:0817c24	覺有味。苦厄生於無明。故無明。乃是十二因緣之首惡。今悟空相。既已無之。則其餘黨。緣行。緣識。緣名色。緣六	覺 有 味 苦 厄 生 於 無 明 故 無 明 乃 是 十二因緣 之 首 惡 今 悟 空 相 既 已 無 之 則 其 餘 黨 緣 行 緣 識 緣 名 色 緣 六 
X26n0540_001:0818a01	入。緣觸。緣受。緣愛。緣取。緣有。亦皆無之。非但無此止矣。)	入 緣 觸 緣 受 緣 愛 緣 取 緣 有 亦 皆 無 之 非 但 無 此 止 矣 
X26n0540_001:0818a02	乃至無(諸)老死。(人既有身。必有老死。今說無之。佛就性言。以人真性。萬劫不壞。無死無生。	乃 至 無 諸 老 死 人 既 有 身 必 有 老 死 今 說 無 之 佛 就 性 言 以 人 真 性 萬 劫 不 壞 無 死 無 生 
X26n0540_001:0818a03	故曰無老死。本性雖無老死。色身未免有老死。豈可謂其絕盡無矣。故曰)	故 曰 無 老 死 本 性 雖 無 老 死 色 身 未 免 有 老 死 豈 可 謂 其 絕 盡 無 矣 故 曰 
X26n0540_001:0818a04	亦無老死盡。(此節。略疏目為緣起逆順門。非但已上諸法。不若實相省力。至於四諦之法。雖	亦 無 老 死 盡 此 節 略 疏 目 為 緣 起 逆 順 門 非 但 已 上 諸 法 不 若 實 相 省 力 至 於 四 諦 之 法 雖 
X26n0540_001:0818a05	為大乘之法寶。真空亦能兼攝。故曰。實相門中。亦)	為 大 乘 之 法 寶 真 空 亦 能 兼 攝 故 曰 實 相 門 中 亦 
X26n0540_001:0818a06	無苦集滅道(四諦之法也。此節。略疏目為染淨因果門。詳解在釋疑中。下文無智亦無得一	無 苦集滅道 四 諦 之 法 也 此 節 略 疏 目 為 染 淨 因 果 門 詳 解 在 釋 疑 中 下 文 無 智 亦 無 得 一 
X26n0540_001:0818a07	節。略疏目為境智能所門。外境。即所也。內智。即能也。學者由有般若內能之智。而見實相之理。因得此理。始無	節 略 疏 目 為 境 智 能 所 門 外 境 即 所 也 內 智 即 能 也 學 者 由 有 般 若 內 能 之 智 而 見 實 相 之 理 因 得 此 理 始 無 
X26n0540_001:0818a08	已上外境諸法之所。法所今既無之。猶存智理未去。此節甚難形容。為設一喻。實見之理喻藥方。諸法之擾喻	已 上 外 境 諸 法 之 所 法 所 今 既 無 之 猶 存 智 理 未 去 此 節 甚 難 形 容 為 設 一 喻 實 見 之 理 喻 藥 方 諸 法 之 擾 喻 
X26n0540_001:0818a09	疾病。般若之智喻藥石。法空何用般若。即病愈不可復藥。無病服藥。恐因藥致生他病。法今既空。般若須罄。即	疾 病 般 若 之 智 喻 藥 石 法 空 何 用 般 若 即 病 愈 不 可 復 藥 無 病 服 藥 恐 因 藥 致 生 他 病 法 今 既 空 般 若 須 罄 即 
X26n0540_001:0818a10	無智也。般若雖罄。實見之理猶存。如藥去而方尚在。今者若併其所得之方。亦俱無之。正如剝芭蕉。始剝到此	無 智 也 般 若 雖 罄 實 見 之 理 猶 存 如 藥 去 而 方 尚 在 今 者 若 併 其 所 得 之 方 亦 俱 無 之 正 如 剝 芭 蕉 始 剝 到 此 
X26n0540_001:0818a11	無下手處。惟露出那無病無藥無方之奇貨。故曰)	無 下 手 處 惟 露 出 那 無 病 無 藥 無 方 之 奇 貨 故 曰 
X26n0540_001:0818a12	無智亦無得。(學者學到這箇無所得之田地。邃寂孤危行人絕跡。實無問津處。自要抖擻精	無 智 亦 無 得 學 者 學 到 這 箇 無 所 得 之 田 地 邃 寂 孤 危 行 人 絕 跡 實 無 問 津 處 自 要 抖 擻 精 
X26n0540_001:0818a13	神。睜眼作個主張。不然即跌落那昏懵深坑去。萬劫不得出頭來。莫恨某甲今日不說破。要迯生死苦。須由這	神 睜 眼 作 個 主 張 不 然 即 跌 落 那 昏 懵 深 坑 去 萬 劫 不 得 出 頭 來 莫 恨 某 甲 今 日 不 說 破 要 迯 生 死 苦 須 由 這 
