X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_001:0076b08	勸之曰。公聰明特達。何至作此闒冗事。公謝不敏。勸	勸 之 曰 公 聰 明 特 達 何 至 作 此 闒 冗 事 公 謝 不 敏 勸 
X74n1467_001:0076b09	者愈力。公曰。若等果以余為聰明特達。而復事彼是。	者 愈 力 公 曰 若 等 果 以 余 為 聰 明 特 達 而 復 事 彼 是 
X74n1467_001:0076b10	必有質於我者矣。彌陀淨土諸經稱讚者不一。歷代	必 有 質 於 我 者 矣 彌 陀 淨 土 諸 經 稱 讚 者 不 一 歷 代 
X74n1467_001:0076b11	名士歸依者甚眾。可以無疑矣。至於太白樂天東坡	名 士 歸 依 者 甚 眾 可 以 無 疑 矣 至 於 太 白 樂 天 東 坡 
X74n1467_001:0076b12	山谷。皆知尊嚮。其亦可謂聰明特達者非耶。宿植善	山 谷 皆 知 尊 嚮 其 亦 可 謂 聰 明 特 達 者 非 耶 宿 植 善 
X74n1467_001:0076b13	根者。不待余言而了。不然。如小兒觀戲。隨長者笑可	根 者 不 待 余 言 而 了 不 然 如 小 兒 觀 戲 隨 長 者 笑 可 
X74n1467_001:0076b14	也。更或未然。但觀此懺。思過半矣。乃敬而為之讚曰。	也 更 或 未 然 但 觀 此 懺 思 過 半 矣 乃 敬 而 為 之 讚 曰 
X74n1467_001:0076b15	　眾生見佛　　秪是一心　　佛度眾生	 眾 生 見 佛 秪 是 一 心 佛 度 眾 生 
X74n1467_001:0076b16	　不離大願　　心猶鏡然　　交光涉入	 不 離 大 願 心 猶 鏡 然 交 光 涉 入 
X74n1467_001:0076b17	　願猶地然　　有種即生　　汝且觀此	 願 猶 地 然 有 種 即 生 汝 且 觀 此 
X74n1467_001:0076b18	　諸大幻師　　陽燧取日　　方諸承月	 諸 大 幻 師 陽 燧 取 日 方 諸 承 月 
X74n1467_001:0076b19	　本無去來　　緣有彼此　　當知淨土	 本 無 去 來 緣 有 彼 此 當 知 淨 土 
X74n1467_001:0076b20	　亦復如是　　又如二人　　出門相背	 亦復如是 又 如 二 人 出 門 相 背 
X74n1467_001:0076b21	　一人適燕　　一人適越　　乃至終身	 一 人 適 燕 一 人 適 越 乃 至 終 身 
X74n1467_001:0076b22	　各不相值　　苟為相求　　萬里咫尺	 各 不 相 值 苟 為 相 求 萬 里 咫 尺 
X74n1467_001:0076b23	　佛愛眾生　　如母憶子　　子若逃逝	 佛 愛 眾 生 如 母 憶 子 子 若 逃 逝 
X74n1467_001:0076b24	　雖憶何為　　子若念母　　決定見母	 雖 憶 何 為 子 若 念 母 決 定 見 母 
X74n1467_001:0076c01	　我觀彌陀　　作慈母想	 我 觀 彌 陀 作 慈 母 想 
X74n1467_001:0076c02	　為佛長子　　一切菩薩　　是我眷屬	 為 佛 長 子 一切菩薩 是 我 眷 屬 
X74n1467_001:0076c03	　無量法財　　隨意充足　　孰有智者	 無 量 法 財 隨 意 充 足 孰 有 智 者 
X74n1467_001:0076c04	　甘受貧苦　　捨極樂土　　戀閻浮提	 甘 受 貧 苦 捨 極 樂 土 戀 閻 浮 提 
X74n1467_001:0076c05	　發心還家　　須知道路　　極樂居士	 發 心 還 家 須 知 道 路 極 樂 居 士 
X74n1467_001:0076c06	　是汝導師　　當知此懺　　諸資粮具	 是 汝 導 師 當 知 此 懺 諸 資 粮 具 
X74n1467_001:0076c07	　稽首十力　　為我證明　　敬告佛子	 稽 首 十 力 為 我 證 明 敬 告 佛 子 
X74n1467_001:0076c08	　當作此觀	 當 作 此 觀 
X74n1467_001:0076c11	 彌陀懺序	 彌 陀 懺 序 
X74n1467_001:0076c13	儒林郎應奉翰林文字同知制結兼夔王府	儒 林 郎 應 奉 翰 林 文 字 同 知 制 結 兼 夔 王 府 
X74n1467_001:0076c14	文學記室參軍武騎尉賜緋魚袋李純甫撰	文 學 記 室 參 軍 武 騎 尉 賜 緋 魚 袋 李 純 甫 撰 
X74n1467_001:0076c15	天地之中。凡有血氣。皆有鬪心。更相噉食。其苦無量。	天 地 之 中 凡 有 血 氣 皆 有 鬪 心 更 相 噉 食 其 苦 無 量 
X74n1467_001:0076c16	幸而為人。差似樂者。僻在蠻夷。亦相屠害。與苦相應。	幸 而 為 人 差 似 樂 者 僻 在 蠻 夷 亦 相 屠 害 與 苦 相 應 
X74n1467_001:0076c17	又幸而生於中國。其樂頗勝。試考於古史。兵饑疫癘。	又 幸 而 生 於 中 國 其 樂 頗 勝 試 考 於 古 史 兵 饑 疫 癘 
X74n1467_001:0076c18	苦相居多。又幸而老於治世。誠可樂也。其困窮微賤	苦 相 居 多 又 幸 而 老 於 治 世 誠 可 樂 也 其 困 窮 微 賤 
X74n1467_001:0076c19	疲羸殘癈之屬。猶有不勝其苦者。至於大幸富足貴	疲 羸 殘 癈 之 屬 猶 有 不 勝 其 苦 者 至 於 大 幸 富 足 貴 
X74n1467_001:0076c20	豪康強聰慧之徒。其樂為何如哉。或嗜欲未滿其志。	豪 康 強 聰 慧 之 徒 其 樂 為 何 如 哉 或 嗜 欲 未 滿 其 志 
X74n1467_001:0076c21	或憂患遽及於身。尚且不免悲思驚嘆。有自以為苦	或 憂 患 遽 及 於 身 尚 且 不 免 悲 思 驚 嘆 有 自 以 為 苦 
X74n1467_001:0076c22	者。佛說眾生世界為苦趣。此真實語也。故學佛者先	者 佛 說 眾 生 世 界 為 苦 趣 此 真 實 語 也 故 學 佛 者 先 
X74n1467_001:0076c23	修苦行。經無數劫。求寂滅樂。未得少分。然則何以疾	修 苦 行 經 無 數 劫 求 寂 滅 樂 未 得 少 分 然 則 何 以 疾 
X74n1467_001:0076c24	度此苦厄。徑至樂地耶。佛大慈悲。開方便門云。此西	度 此 苦 厄 徑 至 樂 地 耶 佛 大 慈 悲 開 方 便 門 云 此 西 
X74n1467_001:0077a01	方有無量壽佛國。名極樂。眾生起一念信心。持彼佛	方 有 無 量 壽 佛 國 名 極 樂 眾 生 起 一 念 信 心 持 彼 佛 
X74n1467_001:0077a02	名號。即得往生。同無量壽。更無老病死者。神通智慧。	名 號 即 得 往 生 同 無 量 壽 更 無 老 病 死 者 神 通 智 慧 
X74n1467_001:0077a03	與無數劫修行者。等無有異。故名極樂。此又真實語	與 無 數 劫 修 行 者 等無有異 故 名 極 樂 此 又 真 實 語 
X74n1467_001:0077a04	也。自佛教東行。陰修密證者。不可勝數。但昧者不知	也 自 佛 教 東 行 陰 修 密 證 者 不 可 勝 數 但 昧 者 不 知 
X74n1467_001:0077a05	耳。近讀極樂居士結集西方淨土懺文法門。乃學佛	耳 近 讀 極 樂 居 士 結 集 西方淨土 懺 文 法 門 乃 學 佛 
X74n1467_001:0077a06	者之捷徑。屬予讚嘆。故亦以真實語識之。崇慶二年	者 之 捷 徑 屬 予 讚 嘆 故 亦 以 真 實 語 識 之 崇 慶 二 年 
X74n1467_001:0077a07	中春望日序	中 春 望 日 序 
X74n1467_001:0077a11	　啟運彌陀道場懺法一心	 啟 運 彌 陀 道 場 懺 法 一 心 
X74n1467_001:0077a12	　歸命十方三世一切諸佛	 歸 命 十 方 三 世 一切諸佛 
X74n1467_001:0077a13	南無過去毗婆尸佛	南 無 過 去 毗 婆 尸 佛 
X74n1467_001:0077a14	南無尸棄佛	南 無 尸 棄 佛 
X74n1467_001:0077a15	南無毗舍浮佛	南 無 毗 舍 浮 佛 
X74n1467_001:0077a16	南無拘留孫佛	南 無 拘 留 孫 佛 
X74n1467_001:0077a17	南無拘那含牟尼佛	南 無 拘 那 含 牟 尼 佛 
X74n1467_001:0077a18	南無迦葉佛	南 無 迦 葉 佛 
X74n1467_001:0077a19	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_001:0077a20	南無西方阿彌陀佛	南 無 西 方 阿 彌 陀 佛 
X74n1467_001:0077a21	南無當來彌勒尊佛	南 無 當 來 彌 勒 尊 佛 
X74n1467_001:0077b06	禮念彌陀道場懺法卷第一	禮 念 彌 陀 道 場 懺 法 卷 第 一 
X74n1467_001:0077b08	極樂居士王　子成　集并序	極 樂 居 士 王 子 成 集 并 序 
X74n1467_001:0077b09	(立此彌陀懺法者。廣則恐其文繁。略則慮其義闕。如常禮念應赴。只讀大字。若推本末因緣。須尋小注。庶	 立 此 彌 陀 懺 法 者 廣 則 恐 其 文 繁 略 則 慮 其 義 闕 如 常 禮 念 應 赴 只 讀 大 字 若 推 本 末 因 緣 須 尋 小 注 庶 
X74n1467_001:0077b10	得廣略兩存自他俱益。一帙十卷。例皆倣此)。	得 廣 略 兩 存 自 他 俱 益 一 帙 十 卷 例 皆 倣 此 
X74n1467_001:0077b11	原夫釋迦大覺出慈旨。以叮嚀讚彼彌陀運悲心而	原 夫 釋 迦 大 覺 出 慈 旨 以 叮 嚀 讚 彼 彌 陀 運 悲 心 而 
X74n1467_001:0077b12	廣博發四十八之誓願。願願度生。開一十六之觀門。	廣 博 發 四 十 八 之 誓 願 願 願 度 生 開 一 十 六 之 觀 門 
X74n1467_001:0077b13	門門攝化。救提溺者。越苦海之迅航。指導迷人。出輪	門 門 攝 化 救 提 溺 者 越 苦 海 之 迅 航 指 導 迷 人 出 輪 
X74n1467_001:0077b14	迴之捷徑。高超三界。逈出四流。十方接引諸群生。九	迴 之 捷 徑 高 超 三 界 逈 出 四 流 十 方 接 引 諸 群 生 九 
X74n1467_001:0077b15	品護持。如一子。又聞古今善士緇素名人感應尤多。	品 護 持 如 一 子 又 聞 古 今 善 士 緇 素 名 人 感 應 尤 多 
X74n1467_001:0077b16	往生非一。方抱圓頂。宜追慧遠之高風。儒履道冠。可	往 生 非 一 方 抱 圓 頂 宜 追 慧 遠 之 高 風 儒 履 道 冠 可 
X74n1467_001:0077b17	慕遺民之雅範。啟芳懷玉。壽終而化佛迎歸。張抗吳	慕 遺 民 之 雅 範 啟 芳 懷 玉 壽 終 而 化 佛 迎 歸 張 抗 吳 
X74n1467_001:0077b18	瓊。命盡而金僊引去。善和具屠牛之業。尚往玉池。仲	瓊 命 盡 而 金 僊 引 去 善 和 具 屠 牛 之 業 尚 往 玉 池 仲 
X74n1467_001:0077b19	舉負害命之怨。亦生金地。慈光照處。地獄為之崩隤。	舉 負 害 命 之 怨 亦 生 金 地 慈 光 照 處 地 獄 為 之 崩 隤 
X74n1467_001:0077b20	聖號持時。天魔為之悚懼。不思議佛力。無障礙神通。	聖 號 持 時 天 魔 為 之 悚 懼 不 思 議 佛 力 無 障 礙 神 通 
X74n1467_001:0077b21	一聲滅八十億劫罪愆。一念獲八十億劫功德。是以	一 聲 滅 八 十 億 劫 罪 愆 一 念 獲 八 十 億 劫 功 德 是 以 
X74n1467_001:0077b22	世尊觀彼方之緣會。在此界之有情。特開往生一門。	世 尊 觀 彼 方 之 緣 會 在 此 界 之 有 情 特 開 往 生 一 門 
X74n1467_001:0077b23	教入念佛三昧。日修片時之少善。後為萬劫之資粮。	教 入 念佛三昧 日 修 片 時 之 少 善 後 為 萬 劫 之 資 粮 
X74n1467_001:0077b24	現世則白業頓增。惡緣漸息。人敬而神祐。禍去而福	現 世 則 白 業 頓 增 惡 緣 漸 息 人 敬 而 神 祐 禍 去 而 福 
X74n1467_001:0077c01	來梁氏女目盲而重明。馮夫人身病而復差。邵希文	來 梁 氏 女 目 盲 而 重 明 馮 夫 人 身 病 而 復 差 邵 希 文 
X74n1467_001:0077c02	神遊而脫難。劉慧仲夢魘而無驚。此乃身前之効也。	神 遊 而 脫 難 劉 慧 仲 夢 魘 而 無 驚 此 乃 身 前 之 効 也 
X74n1467_001:0077c03	臨終則免赴黃泉。更無黑業。緩則一日至于七日。急	臨 終 則 免 赴 黃 泉 更 無 黑 業 緩 則 一 日 至 于 七 日 急 
X74n1467_001:0077c04	則十聲至于一聲。面覩白玉毫。身乘紫金座。閻王不	則 十 聲 至 于 一 聲 面 覩 白 玉 毫 身 乘 紫 金 座 閻 王 不 
X74n1467_001:0077c05	敢召。化佛自來迎。直歸極樂之鄉。永別幽冥之路。范	敢 召 化 佛 自 來 迎 直 歸 極 樂 之 鄉 永 別 幽 冥 之 路 范 
X74n1467_001:0077c06	婆瞻聖像於戶外。曇鑒得運華於缾中。烏長王天樂	婆 瞻 聖 像 於 戶 外 曇 鑒 得 運 華 於 缾 中 烏 長 王 天 樂 
X74n1467_001:0077c07	盈空。隋文后異香滿空。此乃往生之徵也。過世則名	盈 空 隋 文 后 異 香 滿 空 此 乃 往 生 之 徵 也 過 世 則 名 
X74n1467_001:0077c08	除鬼簿。位列佛階。丘冢現祥。輝骨骸為舍利。拋閻浮	除 鬼 簿 位 列 佛 階 丘 冢 現 祥 輝 骨 骸 為 舍 利 拋 閻 浮 
X74n1467_001:0077c09	之短景。居安養之長年。化生菡萏。華中託質。芙蓉池	之 短 景 居 安 養 之 長 年 化 生 菡 萏 華 中 託 質 芙 蓉 池 
X74n1467_001:0077c10	內勢至觀音為其勝友。馬鳴龍樹結作法朋。雖名往	內 勢 至 觀 音 為 其 勝 友 馬 鳴 龍 樹 結 作 法 朋 雖 名 往 
X74n1467_001:0077c11	生凡夫。便是不退佛子。前唐善導垂語向五雲堂中。	生 凡 夫 便 是 不 退 佛 子 前 唐 善 導 垂 語 向 五 雲 堂 中 
X74n1467_001:0077c12	後魏曇鸞現形於七寶舫內。此乃身後之驗也。壽盡	後 魏 曇 鸞 現 形 於 七 寶 舫 內 此 乃 身 後 之 驗 也 壽 盡 
X74n1467_001:0077c13	臨終之感應傳廣。聊陳生前身後之禎祥。文繁略載。	臨 終 之 感 應 傳 廣 聊 陳 生 前 身 後 之 禎 祥 文 繁 略 載 
X74n1467_001:0077c14	凡夫心劣。用自力以難成。法藏願強。仗他威而易就。	凡 夫 心 劣 用 自 力 以 難 成 法 藏 願 強 仗 他 威 而 易 就 
X74n1467_001:0077c15	自他二利。悲智兩全。幸當末法之時。此教大弘之際。	自 他 二 利 悲 智 兩 全 幸 當 末 法 之 時 此 教 大 弘 之 際 
X74n1467_001:0077c16	今則愚將管見。強發毫端。頗依梁武懺之規儀。粗闡	今 則 愚 將 管 見 強 發 毫 端 頗 依 梁 武 懺 之 規 儀 粗 闡 
X74n1467_001:0077c17	彌陀教之功德。千佛備列。眾聖全彰。十方調御共力	彌 陀 教 之 功 德 千 佛 備 列 眾 聖 全 彰 十 方 調 御 共 力 
X74n1467_001:0077c18	消殃。三世如來同緣懺罪。削阿鼻之恐怖。說淨土之	消 殃 三 世 如 來 同 緣 懺 罪 削 阿 鼻 之 恐 怖 說 淨 土 之 
X74n1467_001:0077c19	莊嚴。三塗路上教箇箇廻程。九品池邊使人人進步。	莊 嚴 三 塗 路 上 教 箇 箇 廻 程 九 品 池 邊 使 人 人 進 步 
X74n1467_001:0077c20	流通十卷懺法。度脫三世眾生。經云。梵語阿彌陀。此	流 通 十 卷 懺 法 度 脫 三 世 眾 生 經 云 梵 語 阿 彌 陀 此 
X74n1467_001:0077c21	云無量壽。或云無量光。梵語須摩提。此云極樂國。或	云 無 量 壽 或 云 無 量 光 梵 語 須 摩 提 此 云 極 樂 國 或 
X74n1467_001:0077c22	云安樂剎。若受持讀誦為過去者。救拔惡趣。為現在	云 安 樂 剎 若 受持讀誦 為 過 去 者 救 拔 惡 趣 為 現 在 
X74n1467_001:0077c23	者。增福消災。為未來者。教修淨土。廣於三界。偏及四	者 增 福 消 災 為 未 來 者 教 修 淨 土 廣 於 三 界 偏 及 四 
X74n1467_001:0077c24	生。或行十惡業。見聞則霧散。若犯五無間。禮念則雲	生 或 行 十 惡 業 見 聞 則 霧 散 若 犯 五 無 間 禮 念 則 雲 
X74n1467_001:0078a01	消。引一切有情化生。度無量眾生成佛。蒙此懺力。受	消 引 一切有情 化 生 度 無 量 眾 生 成 佛 蒙 此 懺 力 受 
X74n1467_001:0078a02	彼佛恩。西方淨土一譯。往生無上菩提。兩手分付。請	彼 佛 恩 西方淨土 一 譯 往 生 無上菩提 兩 手 分 付 請 
X74n1467_001:0078a03	威加護偈曰。	威 加 護 偈 曰 
X74n1467_001:0078a04	　集此彌陀禮念懺　　欲於濁世救群生	 集 此 彌 陀 禮 念 懺 欲 於 濁 世 救 群 生 
X74n1467_001:0078a05	　同超三界出輪迴　　盡令離苦生極樂	 同 超 三 界 出 輪 迴 盡 令 離 苦 生 極 樂 
X74n1467_001:0078a06	　自恩福薄智慧淺　　凡愚學寡文荒踈	 自 恩 福 薄 智 慧 淺 凡 愚 學 寡 文 荒 踈 
X74n1467_001:0078a07	　發揮淨土讚彌陀　　捧土培山蠡酌海	 發 揮 淨 土 讚 彌 陀 捧 土 培 山 蠡 酌 海 
X74n1467_001:0078a08	　懺法廣大才輕微　　慚恐不契諸佛心	 懺 法 廣 大 才 輕 微 慚 恐 不 契 諸 佛 心 
X74n1467_001:0078a09	　我今清淨身口意　　焚香哀請道場中	 我 今 清 淨 身 口 意 焚 香 哀 請 道 場 中 
X74n1467_001:0078a10	　仰告三世與十方　　彌陀淨土諸三寶	 仰 告 三 世 與 十 方 彌 陀 淨 土 諸 三 寶 
X74n1467_001:0078a11	　惟願不捨大慈悲　　神通法力冥加護	 惟 願 不 捨 大 慈 悲 神 通 法 力 冥 加 護 
X74n1467_001:0078a12	　願賜觀音甘露辯　　下筆盈軸如智覺	 願 賜 觀 音 甘 露 辯 下 筆 盈 軸 如 智 覺 
X74n1467_001:0078a13	　上契諸聖下契機　　集成懺法度有情	 上 契 諸 聖 下 契 機 集 成 懺 法 度 有 情 
X74n1467_001:0078a14	　眾生見聞喜信受　　流通傳布遍十方	 眾 生 見 聞 喜 信 受 流 通 傳 布 遍 十 方 
X74n1467_001:0078a15	　廣度一切眾生界　　盡未來際恒無盡	 廣 度 一 切 眾 生 界 盡未來際 恒 無 盡 
X74n1467_001:0078a16	　若有十惡無間罪　　遇此懺法滅無餘	 若 有 十 惡 無 間 罪 遇 此 懺 法 滅 無 餘 
X74n1467_001:0078a17	　現在皆具五功能　　過去咸蒙八解脫	 現 在 皆 具 五 功 能 過 去 咸 蒙 八 解 脫 
X74n1467_001:0078a18	　臨終悉願往西方　　共覩彌陀成佛道	 臨 終 悉 願 往 西 方 共 覩 彌 陀 成 佛 道 
X74n1467_001:0078a19	啟請三寶	啟 請 三 寶 
X74n1467_001:0078a20	今日道場幽顯大眾。仰啟三身四智圓明十號之尊。	今 日 道 場 幽 顯 大 眾 仰 啟 三 身 四 智 圓 明 十 號 之 尊 
X74n1467_001:0078a21	八藏五乘微妙一真之教。悲增智增之菩薩。有學無	八 藏 五 乘 微 妙 一 真 之 教 悲 增 智 增 之 菩 薩 有 學 無 
X74n1467_001:0078a22	學之應真。遍法界之龍天。盡虗空之賢聖。伏冀不捨	學 之 應 真 遍 法 界 之 龍 天 盡 虗 空 之 賢 聖 伏 冀 不 捨 
X74n1467_001:0078a23	慈悲之願。惟垂照鑒之心。今(日夜)建淨土道場。示群生	慈 悲 之 願 惟 垂 照 鑒 之 心 今 日 夜 建 淨 土 道 場 示 群 生 
X74n1467_001:0078a24	歸向。陳斯勝會。露以丹誠。蓋以(某甲)等(某甲字請各自稱名。後皆例此)	歸 向 陳 斯 勝 會 露 以 丹 誠 蓋 以 某 甲 等 某 甲 字 請 各 自 稱 名 後 皆 例 此 
X74n1467_001:0078b01	三界受身循環。豈離於六道。一雲乘質漂流。未出於	三 界 受 身 循 環 豈 離 於 六 道 一 雲 乘 質 漂 流 未 出 於 
X74n1467_001:0078b02	四生人間八苦。交煎天上。五衰共惱。不有大慈悲父。	四 生 人 間 八 苦 交 煎 天 上 五 衰 共 惱 不 有 大 慈 悲 父 
X74n1467_001:0078b03	孰開真解脫門。欲修九品之真歸。須懺多生之惡業。	孰 開 真 解 脫 門 欲 修 九 品 之 真 歸 須 懺 多 生 之 惡 業 
X74n1467_001:0078b04	而況圓明妙體。本唯一心。虗幻浮生。妄為眾罪。罪唯	而 況 圓 明 妙 體 本 唯 一 心 虗 幻 浮 生 妄 為 眾 罪 罪 唯 
X74n1467_001:0078b05	妄起。隨惡緣而乃成。妄以真除。因善念而得滅。幸望	妄 起 隨 惡 緣 而 乃 成 妄 以 真 除 因 善 念 而 得 滅 幸 望 
X74n1467_001:0078b06	同業大眾。各收異念攀緣。盡出苦輪。同生樂國。今依	同 業 大 眾 各 收 異 念 攀 緣 盡 出 苦 輪 同 生 樂 國 今 依 
X74n1467_001:0078b07	釋迦遺教禮懺法門。召請聖賢。願垂感降。	釋 迦 遺 教 禮 懺 法 門 召 請 聖 賢 願 垂 感 降 
X74n1467_001:0078b08	南無一心奉請靈山不滅鶴樹常存千百億化身釋	南 無 一 心 奉 請 靈 山 不 滅 鶴 樹 常 存 千 百 億 化 身 釋 
X74n1467_001:0078b09	迦牟尼佛	迦 牟 尼 佛 
X74n1467_001:0078b10	南無一心奉請光明普照壽命難思四十八願阿彌	南 無 一 心 奉 請 光明普照 壽 命 難 思 四 十 八 願 阿 彌 
X74n1467_001:0078b11	陀佛	陀 佛 
X74n1467_001:0078b12	南無一心奉請一生兜率三會龍華當來下生彌勒	南 無 一 心 奉 請 一 生 兜 率 三 會 龍 華 當 來 下 生 彌 勒 
X74n1467_001:0078b13	尊佛	尊 佛 
X74n1467_001:0078b14	南無一心奉請五峯聖主七祖佛師大聖文殊師利	南 無 一 心 奉 請 五 峯 聖 主 七 祖 佛 師 大 聖 文 殊 師 利 
X74n1467_001:0078b15	菩薩	菩 薩 
X74n1467_001:0078b16	南無一心奉請如來長子法界願王大聖普賢菩薩	南 無 一 心 奉 請 如 來 長 子 法 界 願 王 大 聖 普 賢 菩 薩 
X74n1467_001:0078b17	南無一心奉請普門示現願力弘深大聖觀世音菩	南 無 一 心 奉 請 普 門 示 現 願 力 弘 深 大 聖 觀 世 音 菩 
X74n1467_001:0078b18	薩	薩 
X74n1467_001:0078b19	南無一心奉請念佛三昧攝化眾生大聖大勢至菩	南 無 一 心 奉 請 念佛三昧 攝 化 眾 生 大 聖 大 勢 至 菩 
X74n1467_001:0078b20	薩	薩 
X74n1467_001:0078b21	南無一心奉請菩提高廣大智宏深清淨大海眾菩	南 無 一 心 奉 請 菩 提 高 廣 大 智 宏 深 清 淨 大 海 眾 菩 
X74n1467_001:0078b22	薩	薩 
X74n1467_001:0078b23	南無一心奉請十方盡虗空界一切諸佛(一拜)	南 無 一 心 奉 請 十 方 盡 虗 空 界 一切諸佛 一 拜 
X74n1467_001:0078b24	南無一心奉請十方盡虗空界一切尊法(一拜)	南 無 一 心 奉 請 十 方 盡 虗 空 界 一 切 尊 法 一 拜 
X74n1467_001:0078c01	南無一心奉請十方盡虗空界一切賢聖(一拜)	南 無 一 心 奉 請 十 方 盡 虗 空 界 一 切 賢 聖 一 拜 
X74n1467_001:0078c02	又復一心奉請十方盡虗空界一切三寶無量賢聖	又 復 一 心 奉 請 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_001:0078c03	(一拜)。	 一 拜 
X74n1467_001:0078c04	今日道場幽顯大眾。已請三寶。處瀝丹誠。披露積愆。	今 日 道 場 幽 顯 大 眾 已 請 三 寶 處 瀝 丹 誠 披 露 積 愆 
X74n1467_001:0078c05	願求禮懺。(某甲)等志心歸投西方淨土極樂世界阿彌	願 求 禮 懺 某 甲 等 志 心 歸 投 西方淨土 極樂世界 阿 彌 
X74n1467_001:0078c06	陀佛。	陀 佛 
X74n1467_001:0078c07	歸依西方三寶第一決疑生信第二	歸 依 西 方 三 寶 第 一 決 疑 生 信 第 二 
X74n1467_001:0078c08	引教比證第三往生傳錄第四	引 教 比 證 第 三 往 生 傳 錄 第 四 
X74n1467_001:0078c09	極樂莊嚴第五禮懺罪障第六	極 樂 莊 嚴 第 五 禮 懺 罪 障 第 六 
X74n1467_001:0078c10	發菩提心第七發願往生第八	發菩提心 第 七 發 願 往 生 第 八 
X74n1467_001:0078c11	求生行門第九總為禮佛第十	求 生 行 門 第 九 總 為 禮 佛 第 十 
X74n1467_001:0078c12	自慶第十一普皆迴向第十二	自 慶 第 十 一 普 皆 迴 向 第 十 二 
X74n1467_001:0078c13	囑累流通第十三	囑 累 流 通 第 十 三 
